rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
188,"spotify:track:0rKtyWc8bvkriBthvHKY8d","Joji","SLOW DANCING IN THE DARK","88rising Music/Warner Records",29,149,143,"1568036"
189,"spotify:track:3QqYZWQLn0evKMIRlGJeeR","Kayla Nicole, Taylor Girlz","Bundles (feat. Taylor Girlz)","300 Entertainment",189,-1,1,"1561003"
190,"spotify:track:58H8cWvvaFLFg2g7SdOO44","Migos, Justin Bieber","What You See (feat. Justin Bieber)","Quality Control Music/Motown Records",190,-1,1,"1559737"
191,"spotify:track:0Kdj7nwaYQmvhxnqZaIQuW","Bo Burnham","Bezos I","Bo Burnham",191,-1,1,"1557885"
192,"spotify:track:7sO5G9EABYOXQKNPNiE9NR","Offset, Metro Boomin","Ric Flair Drip (with Metro Boomin)","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",4,169,120,"1556391"
193,"spotify:track:09b7tlISM5nQic0l2Qv9lP","Polo G, Nicki Minaj","For the Love of New York (with Nicki Minaj)","Columbia",193,-1,1,"1555150"
194,"spotify:track:54bFM56PmE4YLRnqpW6Tha","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",1,135,31,"1543094"
195,"spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP","Galantis, David Guetta, Little Mix","Heartbreak Anthem (with David Guetta & Little Mix)","Big Beat Records",173,173,3,"1542989"
196,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",153,195,13,"1541831"
197,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",3,157,80,"1540960"
198,"spotify:track:7FIWs0pqAYbP91WWM0vlTQ","Eminem, Juice WRLD","Godzilla (feat. Juice WRLD)","Shady/Aftermath/Interscope Records",2,155,73,"1540433"
199,"spotify:track:1mMLMZYXkMueg65jRRWG1l","Luke Combs","When It Rains It Pours","River House Artists/Columbia Nashville",123,180,67,"1539285"
200,"spotify:track:0YrKSfpvflYnLSBd4Jtu6J","Moneybagg Yo","Time Today","CMG/N-Less/Interscope Records",54,146,15,"1531129"
