rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
183,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",183,190,4,"1500850"
184,"spotify:track:5OELUCYgOHKFAvCERnAvfS","Morgan Wallen","More Than My Hometown","Big Loud / Republic",21,175,65,"1497673"
185,"spotify:track:4f0xBbWvKWmuB17yebh24a","John Mayer","Til the Right One Comes","Columbia",185,-1,1,"1497545"
186,"spotify:track:7fBv7CLKzipRk6EC6TWHOB","The Weeknd","The Hills","Universal Republic Records",27,185,36,"1495722"
187,"spotify:track:4t2dQ3OQaAJQn52BNszPnY","$uicideboy$","Materialism as a Means to an End","G59 Records",187,-1,1,"1485785"
188,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",42,171,85,"1483862"
189,"spotify:track:6SpLc7EXZIPpy0sVko0aoU","Paramore","Misery Business","Fueled By Ramen",125,176,9,"1479754"
190,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",153,-1,16,"1470593"
191,"spotify:track:3JKgcAa7r07ocVWcV8bS0H","Polo G","21","Columbia",42,179,61,"1467960"
192,"spotify:track:4Ys8jQvZOISzmp34BsImRf","Mitski","Washing Machine Heart","Dead Oceans",127,174,11,"1467440"
193,"spotify:track:6Gg1gjgKi2AK4e0qzsR7sd","Juice WRLD, YoungBoy Never Broke Again","Bandit (with YoungBoy Never Broke Again)","Grade A Productions/Interscope Records",2,177,93,"1466603"
194,"spotify:track:7sO5G9EABYOXQKNPNiE9NR","Offset, Metro Boomin","Ric Flair Drip (with Metro Boomin)","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",4,187,124,"1463510"
195,"spotify:track:73gEzDLKZNPJms5HkSwBmd","Pop Smoke","Beat The Speaker","Victor Victor Worldwide",195,-1,1,"1462459"
196,"spotify:track:4Im6GRj17qa7NW76OsJh1s","John Mayer","I Guess I Just Feel Like","Columbia",93,-1,2,"1458423"
197,"spotify:track:7ClZUuzhHULLKjjrHEz6HF","Pop Smoke, The Neptunes, BEAM, Pusha T, TRAVI","Top Shotta (feat. Pusha T, TRAVI & Beam)","Victor Victor Worldwide",197,-1,1,"1456990"
198,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",3,181,204,"1456633"
199,"spotify:track:78QR3Wp35dqAhFEc2qAGjE","Lil Baby, Gunna","Drip Too Hard (Lil Baby & Gunna)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,182,146,"1454902"
200,"spotify:track:2wAJTrFhCnQyNSD3oUgTZO","J. Cole","Work Out","Roc Nation LLC",128,-1,3,"1446500"
