rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
185,"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Chris Stapleton","Tennessee Whiskey","Mercury Nashville",135,189,39,"1535152"
186,"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless","Roc-A-Fella",137,137,6,"1523152"
187,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",129,182,34,"1519643"
188,"spotify:track:0bI7K9Becu2dtXK1Q3cZNB","Tiësto, KAROL G","Don't Be Shy","Atlantic Records",188,-1,2,"1515151"
189,"spotify:track:6zSpb8dQRaw0M1dK8PBwQz","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",118,-1,3,"1505880"
190,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",2,181,83,"1505847"
191,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",6,178,54,"1505742"
192,"spotify:track:1K5KBOgreBi5fkEHvg5ap3","Future, Drake","Life Is Good (feat. Drake)","Epic/Freebandz",2,198,87,"1495957"
193,"spotify:track:6IW4TUC3zHW4tpikDg1w7Y","Kacey Musgraves","justified","Kacey Musgraves",76,76,2,"1495889"
194,"spotify:track:3eBnEo9WL34ulBCZlLpUQO","Zac Brown Band","Chicken Fried","Home Grown Music",71,-1,14,"1482973"
195,"spotify:track:7sO5G9EABYOXQKNPNiE9NR","Offset, Metro Boomin","Ric Flair Drip (with Metro Boomin)","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",4,197,131,"1479417"
196,"spotify:track:30QR0ndUdiiMQMA9g1PGCm","$uicideboy$","...And to Those I Love, Thanks for Sticking Around","G59 Records",82,-1,24,"1475329"
197,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",16,187,60,"1474228"
198,"spotify:track:3cBsEDNhFI9E82vPj3kvi3","Morgan Wallen","Wasted On You","Big Loud / Republic",3,196,35,"1468368"
199,"spotify:track:4lUmnwRybYH7mMzf16xB0y","Lil Baby, Lil Durk, Travis Scott","Hats Off (feat. Travis Scott)","Quality Control Music/Alamo Records/Motown Records",27,150,14,"1464066"
200,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",1,185,46,"1462896"
