title; rank; date; artist; chart
Astronaut In The Ocean;77;27/08/2021;Masked Wolf;top200
Circles;78;27/08/2021;Post Malone;top200
Sunflower - Spider-Man: Into the Spider-Verse;79;27/08/2021;Post Malone, Swae Lee;top200
Outside (Better Days);80;27/08/2021;Blueface, Og Bobby Billions;top200
telepatía;81;27/08/2021;Kali Uchis;top200
I GUESS I'M IN LOVE;82;27/08/2021;Clinton Kane;top200
Good Days;83;27/08/2021;SZA;top200
NOT SOBER (feat. Polo G & Stunna Gambino);84;27/08/2021;The Kid LAROI;top200
Mood (feat. iann dior);85;27/08/2021;24kGoldn;top200
t r a n s p a r e n t s o u l feat. Travis Barker;86;27/08/2021;WILLOW;top200
DÁKITI;87;27/08/2021;Bad Bunny, Jhay Cortez;top200
Martin & Gina;88;27/08/2021;Polo G;top200
I WANNA BE YOUR SLAVE;89;27/08/2021;Måneskin;top200
South On Ya;90;27/08/2021;Luke Combs;top200
Come & Go (with Marshmello);91;27/08/2021;Juice WRLD;top200
Watermelon Sugar;92;27/08/2021;Harry Styles;top200
Holy Smokes (feat. Lil Uzi Vert);93;27/08/2021;Trippie Redd;top200
Ball If I Want To;94;27/08/2021;DaBaby;top200
Dreams - 2004 Remaster;95;27/08/2021;Fleetwood Mac;top200
Girl is a Gun;96;27/08/2021;Halsey;top200
Just for me;97;27/08/2021;PinkPantheress;top200
999 (with Camilo);98;27/08/2021;Selena Gomez;top200
Beautiful Mistakes (feat. Megan Thee Stallion);99;27/08/2021;Maroon 5;top200
The Spins;100;27/08/2021;Mac Miller;top200
YKWIM?;101;27/08/2021;Yot Club;top200
Mr. Brightside;102;27/08/2021;The Killers;top200
Streets;103;27/08/2021;Doja Cat;top200
Collard Greens;104;27/08/2021;ScHoolboy Q, Kendrick Lamar;top200
m y . l i f e (with 21 Savage & Morray);105;27/08/2021;J. Cole;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);106;27/08/2021;Tyler, The Creator;top200
Forever After All;107;27/08/2021;Luke Combs;top200
Best Friend (feat. Doja Cat);108;27/08/2021;Saweetie;top200
Permission to Dance;109;27/08/2021;BTS;top200
Mind of Melvin (feat. Lil Uzi Vert);110;27/08/2021;YNW Melly;top200
All Girls Are The Same;111;27/08/2021;Juice WRLD;top200
WITHOUT YOU;112;27/08/2021;The Kid LAROI;top200
Darling;113;27/08/2021;Halsey;top200
Someday;114;27/08/2021;OneRepublic;top200
Lemonade (feat. Gunna & Don Toliver & NAV);115;27/08/2021;Internet Money;top200
Smells Like Teen Spirit;116;27/08/2021;Nirvana;top200
Jugaste y Sufrí;117;27/08/2021;Eslabon Armado, DannyLux;top200
Lucid Dreams;118;27/08/2021;Juice WRLD;top200
20 Min;119;27/08/2021;Lil Uzi Vert;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;120;27/08/2021;Jack Harlow;top200
Wishing Well;121;27/08/2021;Juice WRLD;top200
1121;122;27/08/2021;Halsey;top200
Hats Off (feat. Travis Scott);123;27/08/2021;Lil Baby, Lil Durk;top200
Don't Go Yet;124;27/08/2021;Camila Cabello;top200
honey;125;27/08/2021;Halsey;top200
Red Light Green Light;126;27/08/2021;DaBaby;top200
Up;127;27/08/2021;Cardi B;top200
Laugh Now Cry Later (feat. Lil Durk);128;27/08/2021;Drake;top200
AM Remix;129;27/08/2021;Nio Garcia, J Balvin, Bad Bunny;top200
Like I Can;130;27/08/2021;Sam Smith;top200
Calling My Phone;131;27/08/2021;Lil Tjay, 6LACK;top200
She Knows (feat. Amber Coffman & Cults);132;27/08/2021;J. Cole;top200
goosebumps;133;27/08/2021;Travis Scott;top200
Meet Me At Our Spot;134;27/08/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Late At Night;135;27/08/2021;Roddy Ricch;top200
Chosen (feat. Ty Dolla $ign);136;27/08/2021;Blxst, Tyga;top200
For The Night (feat. Lil Baby & DaBaby);137;27/08/2021;Pop Smoke;top200
Electric Love;138;27/08/2021;BØRNS;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);139;27/08/2021;J. Cole;top200
WAP (feat. Megan Thee Stallion);140;27/08/2021;Cardi B;top200
WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix;141;27/08/2021;BIA;top200
Whiskey Glasses;142;27/08/2021;Morgan Wallen;top200
Daddy Issues;143;27/08/2021;The Neighbourhood;top200
His & Hers (feat. Don Toliver & Lil Uzi Vert & Gunna);144;27/08/2021;Internet Money;top200
ROCKSTAR (feat. Roddy Ricch);145;27/08/2021;DaBaby;top200
SEASIDE (feat. iann dior);146;27/08/2021;Lil Tecca;top200
Whispers;147;27/08/2021;Halsey;top200
MONEY ON ME;148;27/08/2021;Lil Tecca;top200
Save Your Tears;149;27/08/2021;The Weeknd;top200
Cigarette Daydreams;150;27/08/2021;Cage The Elephant;top200
Robbery;151;27/08/2021;Juice WRLD;top200
Someone You Loved;152;27/08/2021;Lewis Capaldi;top200
Everybody Talks;153;27/08/2021;Neon Trees;top200
Jocelyn Flores;154;27/08/2021;XXXTENTACION;top200
Mood Ring;155;27/08/2021;Lorde;top200
Tongue Tied;156;27/08/2021;Grouplove;top200
Money Trees;157;27/08/2021;Kendrick Lamar, Jay Rock;top200
Work Out;158;27/08/2021;J. Cole;top200
Space Song;159;27/08/2021;Beach House;top200
enough for you;160;27/08/2021;Olivia Rodrigo;top200
Heartless;161;27/08/2021;Kanye West;top200
SLOW DANCING IN THE DARK;162;27/08/2021;Joji;top200
Skate;163;27/08/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
What You Know Bout Love;164;27/08/2021;Pop Smoke;top200
XO Tour Llif3;165;27/08/2021;Lil Uzi Vert;top200
ABOUT YOU (with NAV);166;27/08/2021;Lil Tecca;top200
Heather;167;27/08/2021;Conan Gray;top200
Buy Dirt;168;27/08/2021;Jordan Davis, Luke Bryan;top200
Back In Blood (feat. Lil Durk);169;27/08/2021;Pooh Shiesty;top200
Wait a Minute!;170;27/08/2021;WILLOW;top200
Blueberry Faygo;171;27/08/2021;Lil Mosey;top200
Don't Stop Believin';172;27/08/2021;Journey;top200
positions;173;27/08/2021;Ariana Grande;top200
What’s Next;174;27/08/2021;Drake;top200
Don't Start Now;175;27/08/2021;Dua Lipa;top200
Misery Business;176;27/08/2021;Paramore;top200
Tennessee Whiskey;177;27/08/2021;Chris Stapleton;top200
Wasted On You;178;27/08/2021;Morgan Wallen;top200
The Lighthouse;179;27/08/2021;Halsey;top200
Cold As You;180;27/08/2021;Luke Combs;top200
Essence (feat. Justin Bieber & Tems);181;27/08/2021;WizKid;top200
Visiting Hours;182;27/08/2021;Ed Sheeran;top200
Life Is Good (feat. Drake);183;27/08/2021;Future;top200
MIDDLE CHILD;184;27/08/2021;J. Cole;top200
Ric Flair Drip (& Metro Boomin);185;27/08/2021;Offset;top200
If I Didn't Love You;186;27/08/2021;Jason Aldean, Carrie Underwood;top200
Love Again;187;27/08/2021;Dua Lipa;top200
505;188;27/08/2021;Arctic Monkeys;top200
Beautiful Crazy;189;27/08/2021;Luke Combs;top200
you broke me first;190;27/08/2021;Tate McRae;top200
The Box;191;27/08/2021;Roddy Ricch;top200
Wockesha;192;27/08/2021;Moneybagg Yo;top200
Drip Too Hard (Lil Baby & Gunna);193;27/08/2021;Lil Baby;top200
hot girl bummer;194;27/08/2021;blackbear;top200
CAUTION;195;27/08/2021;Lil Tecca;top200
Ni**as In Paris;196;27/08/2021;JAY-Z, Kanye West;top200
"...And to Those I Love;  Thanks for Sticking Around";197;27/08/2021;$uicideboy$;top200
Bound 2;198;27/08/2021;Kanye West;top200
Godzilla (feat. Juice WRLD);199;27/08/2021;Eminem;top200
i hope ur miserable until ur dead;200;27/08/2021;Nessa Barrett;top200
STAY (with Justin Bieber);1;28/08/2021;The Kid LAROI;top200
INDUSTRY BABY (feat. Jack Harlow);2;28/08/2021;Lil Nas X;top200
good 4 u;3;28/08/2021;Olivia Rodrigo;top200
family ties (with Kendrick Lamar);4;28/08/2021;Baby Keem;top200
Need To Know;5;28/08/2021;Doja Cat;top200
Kiss Me More (feat. SZA);6;28/08/2021;Doja Cat;top200
Heat Waves;7;28/08/2021;Glass Animals;top200
Happier Than Ever;8;28/08/2021;Billie Eilish;top200
Bad Habits;9;28/08/2021;Ed Sheeran;top200
MONTERO (Call Me By Your Name);10;28/08/2021;Lil Nas X;top200
2055;11;28/08/2021;Sleepy Hallow;top200
Woman;12;28/08/2021;Doja Cat;top200
Levitating (feat. DaBaby);13;28/08/2021;Dua Lipa;top200
Beggin';14;28/08/2021;Måneskin;top200
Sharing Locations (feat. Lil Baby & Lil Durk);15;28/08/2021;Meek Mill;top200
Pepas;16;28/08/2021;Farruko;top200
traitor;17;28/08/2021;Olivia Rodrigo;top200
Get Into It (Yuh);18;28/08/2021;Doja Cat;top200
deja vu;19;28/08/2021;Olivia Rodrigo;top200
Fancy Like;20;28/08/2021;Walker Hayes;top200
Ain't Shit;21;28/08/2021;Doja Cat;top200
RAPSTAR;22;28/08/2021;Polo G;top200
Rumors (feat. Cardi B);23;28/08/2021;Lizzo;top200
Take My Breath;24;28/08/2021;The Weeknd;top200
Peaches (feat. Daniel Caesar & Giveon);25;28/08/2021;Justin Bieber;top200
Thot Shit;26;28/08/2021;Megan Thee Stallion;top200
Wants and Needs (feat. Lil Baby);27;28/08/2021;Drake;top200
"I am not a woman; I'm a god";28;28/08/2021;Halsey;top200
Matt Hardy 999 (feat. Juice WRLD);29;28/08/2021;Trippie Redd;top200
Dark Red;30;28/08/2021;Steve Lacy;top200
Freaks;31;28/08/2021;Surf Curse;top200
Save Your Tears (with Ariana Grande) (Remix);32;28/08/2021;The Weeknd;top200
REPEAT IT (with Gunna);33;28/08/2021;Lil Tecca;top200
Todo De Ti;34;28/08/2021;Rauw Alejandro;top200
drivers license;35;28/08/2021;Olivia Rodrigo;top200
A-O-K;36;28/08/2021;Tai Verdes;top200
Motley Crew;37;28/08/2021;Post Malone;top200
Yonaguni;38;28/08/2021;Bad Bunny;top200
Butter (feat. Megan Thee Stallion);39;28/08/2021;BTS;top200
Leave The Door Open;40;28/08/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
justified;41;28/08/2021;Kacey Musgraves;top200
Miss The Rage (feat. Playboi Carti);42;28/08/2021;Trippie Redd;top200
Rich MF (feat. Polo G & Lil Durk);43;28/08/2021;Trippie Redd;top200
Volví;44;28/08/2021;Aventura, Bad Bunny;top200
Blinding Lights;45;28/08/2021;The Weeknd;top200
CHOPPA SHOOT THE LOUDEST (with Chief Keef feat.Trippie Redd);46;28/08/2021;Lil Tecca;top200
brutal;47;28/08/2021;Olivia Rodrigo;top200
Lil Bit (feat. Florida Georgia Line);48;28/08/2021;Nelly;top200
jealousy jealousy;49;28/08/2021;Olivia Rodrigo;top200
favorite crime;50;28/08/2021;Olivia Rodrigo;top200
Outside (Better Days);51;28/08/2021;Blueface, Og Bobby Billions;top200
You Right;52;28/08/2021;Doja Cat, The Weeknd;top200
Pain;53;28/08/2021;PinkPantheress;top200
Sweater Weather;54;28/08/2021;The Neighbourhood;top200
Tell Em;55;28/08/2021;Cochise, $NOT;top200
SUVs (Black on Black);56;28/08/2021;Jack Harlow, Pooh Shiesty;top200
Heartbreak Anniversary;57;28/08/2021;Giveon;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);58;28/08/2021;DJ Khaled;top200
Paralyzed;59;28/08/2021;Sueco;top200
happier;60;28/08/2021;Olivia Rodrigo;top200
Loverboy;61;28/08/2021;A-Wall;top200
Over The Top (feat. Drake);62;28/08/2021;Smiley;top200
No Role Modelz;63;28/08/2021;J. Cole;top200
Astronaut In The Ocean;64;28/08/2021;Masked Wolf;top200
Betrayal (feat. Drake);65;28/08/2021;Trippie Redd;top200
Don’t Go (with Justin Bieber & Don Toliver);66;28/08/2021;Skrillex;top200
Belly The Weeknd - Die For It (ft. Nas);67;28/08/2021;Belly;top200
Mood (feat. iann dior);68;28/08/2021;24kGoldn;top200
Sunflower - Spider-Man: Into the Spider-Verse;69;28/08/2021;Post Malone, Swae Lee;top200
Leave Before You Love Me (with Jonas Brothers);70;28/08/2021;Marshmello;top200
my ex's best friend (with blackbear);71;28/08/2021;Machine Gun Kelly;top200
Come & Go (with Marshmello);72;28/08/2021;Juice WRLD;top200
Circles;73;28/08/2021;Post Malone;top200
DÁKITI;74;28/08/2021;Bad Bunny, Jhay Cortez;top200
NEVER LEFT;75;28/08/2021;Lil Tecca;top200
telepatía;76;28/08/2021;Kali Uchis;top200
Dreams - 2004 Remaster;77;28/08/2021;Fleetwood Mac;top200
Summer of Love (Shawn Mendes & Tainy);78;28/08/2021;Shawn Mendes;top200
Watermelon Sugar;79;28/08/2021;Harry Styles;top200
I GUESS I'M IN LOVE;80;28/08/2021;Clinton Kane;top200
t r a n s p a r e n t s o u l feat. Travis Barker;81;28/08/2021;WILLOW;top200
I WANNA BE YOUR SLAVE;82;28/08/2021;Måneskin;top200
Martin & Gina;83;28/08/2021;Polo G;top200
Ball If I Want To;84;28/08/2021;DaBaby;top200
Good Days;85;28/08/2021;SZA;top200
Butter;86;28/08/2021;BTS;top200
Best Friend (feat. Doja Cat);87;28/08/2021;Saweetie;top200
Just for me;88;28/08/2021;PinkPantheress;top200
Beautiful Mistakes (feat. Megan Thee Stallion);89;28/08/2021;Maroon 5;top200
Mr. Brightside;90;28/08/2021;The Killers;top200
All Girls Are The Same;91;28/08/2021;Juice WRLD;top200
The Spins;92;28/08/2021;Mac Miller;top200
Holy Smokes (feat. Lil Uzi Vert);93;28/08/2021;Trippie Redd;top200
NOT SOBER (feat. Polo G & Stunna Gambino);94;28/08/2021;The Kid LAROI;top200
Lemonade (feat. Gunna & Don Toliver & NAV);95;28/08/2021;Internet Money;top200
Lucid Dreams;96;28/08/2021;Juice WRLD;top200
Collard Greens;97;28/08/2021;ScHoolboy Q, Kendrick Lamar;top200
Jugaste y Sufrí;98;28/08/2021;Eslabon Armado, DannyLux;top200
YKWIM?;99;28/08/2021;Yot Club;top200
Streets;100;28/08/2021;Doja Cat;top200
Wishing Well;101;28/08/2021;Juice WRLD;top200
Dreams Unfold;102;28/08/2021;Joyner Lucas, Lil Tjay;top200
WITHOUT YOU;103;28/08/2021;The Kid LAROI;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;104;28/08/2021;Jack Harlow;top200
20 Min;105;28/08/2021;Lil Uzi Vert;top200
Red Light Green Light;106;28/08/2021;DaBaby;top200
Forever After All;107;28/08/2021;Luke Combs;top200
WAP (feat. Megan Thee Stallion);108;28/08/2021;Cardi B;top200
Up;109;28/08/2021;Cardi B;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);110;28/08/2021;Tyler, The Creator;top200
Laugh Now Cry Later (feat. Lil Durk);111;28/08/2021;Drake;top200
m y . l i f e (with 21 Savage & Morray);112;28/08/2021;J. Cole;top200
goosebumps;113;28/08/2021;Travis Scott;top200
AM Remix;114;28/08/2021;Nio Garcia, J Balvin, Bad Bunny;top200
For The Night (feat. Lil Baby & DaBaby);115;28/08/2021;Pop Smoke;top200
Whiskey Glasses;116;28/08/2021;Morgan Wallen;top200
WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix;117;28/08/2021;BIA;top200
Don't Go Yet;118;28/08/2021;Camila Cabello;top200
ROCKSTAR (feat. Roddy Ricch);119;28/08/2021;DaBaby;top200
Calling My Phone;120;28/08/2021;Lil Tjay, 6LACK;top200
Smells Like Teen Spirit;121;28/08/2021;Nirvana;top200
Chosen (feat. Ty Dolla $ign);122;28/08/2021;Blxst, Tyga;top200
Meet Me At Our Spot;123;28/08/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Mind of Melvin (feat. Lil Uzi Vert);124;28/08/2021;YNW Melly;top200
Late At Night;125;28/08/2021;Roddy Ricch;top200
Hats Off (feat. Travis Scott);126;28/08/2021;Lil Baby, Lil Durk;top200
Robbery;127;28/08/2021;Juice WRLD;top200
Electric Love;128;28/08/2021;BØRNS;top200
She Knows (feat. Amber Coffman & Cults);129;28/08/2021;J. Cole;top200
The Tradition;130;28/08/2021;Halsey;top200
Don't Stop Believin';131;28/08/2021;Journey;top200
Bells in Santa Fe;132;28/08/2021;Halsey;top200
Blueberry Faygo;133;28/08/2021;Lil Mosey;top200
Save Your Tears;134;28/08/2021;The Weeknd;top200
His & Hers (feat. Don Toliver & Lil Uzi Vert & Gunna);135;28/08/2021;Internet Money;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);136;28/08/2021;J. Cole;top200
What You Know Bout Love;137;28/08/2021;Pop Smoke;top200
Like I Can;138;28/08/2021;Sam Smith;top200
Tennessee Whiskey;139;28/08/2021;Chris Stapleton;top200
Daddy Issues;140;28/08/2021;The Neighbourhood;top200
Jocelyn Flores;141;28/08/2021;XXXTENTACION;top200
Everybody Talks;142;28/08/2021;Neon Trees;top200
Cigarette Daydreams;143;28/08/2021;Cage The Elephant;top200
Chicken Fried;144;28/08/2021;Zac Brown Band;top200
Easier than Lying;145;28/08/2021;Halsey;top200
Skate;146;28/08/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Cold As You;147;28/08/2021;Luke Combs;top200
Tongue Tied;148;28/08/2021;Grouplove;top200
XO Tour Llif3;149;28/08/2021;Lil Uzi Vert;top200
Lilith;150;28/08/2021;Halsey;top200
Don't Be Shy;151;28/08/2021;Tiësto, KAROL G;top200
Space Song;152;28/08/2021;Beach House;top200
Wait a Minute!;153;28/08/2021;WILLOW;top200
Don't Start Now;154;28/08/2021;Dua Lipa;top200
positions;155;28/08/2021;Ariana Grande;top200
Someone You Loved;156;28/08/2021;Lewis Capaldi;top200
Money Trees;157;28/08/2021;Kendrick Lamar, Jay Rock;top200
Work Out;158;28/08/2021;J. Cole;top200
The Box;159;28/08/2021;Roddy Ricch;top200
SLOW DANCING IN THE DARK;160;28/08/2021;Joji;top200
Heather;161;28/08/2021;Conan Gray;top200
You asked for this;162;28/08/2021;Halsey;top200
Back In Blood (feat. Lil Durk);163;28/08/2021;Pooh Shiesty;top200
Buy Dirt;164;28/08/2021;Jordan Davis, Luke Bryan;top200
Heartless;165;28/08/2021;Kanye West;top200
Permission to Dance;166;28/08/2021;BTS;top200
Life Is Good (feat. Drake);167;28/08/2021;Future;top200
What’s Next;168;28/08/2021;Drake;top200
Wasted On You;169;28/08/2021;Morgan Wallen;top200
enough for you;170;28/08/2021;Olivia Rodrigo;top200
hot girl bummer;171;28/08/2021;blackbear;top200
Wockesha;172;28/08/2021;Moneybagg Yo;top200
Love Again;173;28/08/2021;Dua Lipa;top200
If I Didn't Love You;174;28/08/2021;Jason Aldean, Carrie Underwood;top200
Ric Flair Drip (& Metro Boomin);175;28/08/2021;Offset;top200
Qué Más Pues?;176;28/08/2021;J Balvin, Maria Becerra;top200
Thinking 'Bout You (feat. MacKenzie Porter);177;28/08/2021;Dustin Lynch;top200
Beautiful Crazy;178;28/08/2021;Luke Combs;top200
Drip Too Hard (Lil Baby & Gunna);179;28/08/2021;Lil Baby;top200
Misery Business;180;28/08/2021;Paramore;top200
Ni**as In Paris;181;28/08/2021;JAY-Z, Kanye West;top200
The Hills;182;28/08/2021;The Weeknd;top200
Godzilla (feat. Juice WRLD);183;28/08/2021;Eminem;top200
Essence (feat. Justin Bieber & Tems);184;28/08/2021;WizKid;top200
Bohemian Rhapsody - Remastered 2011;185;28/08/2021;Queen;top200
More Than My Hometown;186;28/08/2021;Morgan Wallen;top200
505;187;28/08/2021;Arctic Monkeys;top200
Talking to the Moon;188;28/08/2021;Bruno Mars;top200
you broke me first;189;28/08/2021;Tate McRae;top200
Dior;190;28/08/2021;Pop Smoke;top200
MIDDLE CHILD;191;28/08/2021;J. Cole;top200
Solid (feat. Drake);192;28/08/2021;Young Stoner Life, Young Thug, Gunna;top200
Drunk (And I Don't Wanna Go Home);193;28/08/2021;Elle King, Miranda Lambert;top200
Bandit (with YoungBoy Never Broke Again);194;28/08/2021;Juice WRLD;top200
The Less I Know The Better;195;28/08/2021;Tame Impala;top200
Before You Go;196;28/08/2021;Lewis Capaldi;top200
Cold Heart - PNAU Remix;197;28/08/2021;Elton John, Dua Lipa;top200
In Da Getto;198;28/08/2021;J Balvin, Skrillex;top200
When It Rains It Pours;199;28/08/2021;Luke Combs;top200
Promiscuous;200;28/08/2021;Nelly Furtado, Timbaland;top200
Jail;1;29/08/2021;Kanye West;top200
Hurricane;2;29/08/2021;Kanye West;top200
Off The Grid;3;29/08/2021;Kanye West;top200
Ok Ok pt 2;4;29/08/2021;Kanye West;top200
God Breathed;5;29/08/2021;Kanye West;top200
Praise God;6;29/08/2021;Kanye West;top200
Moon;7;29/08/2021;Kanye West;top200
Jonah;8;29/08/2021;Kanye West;top200
Believe What I Say;9;29/08/2021;Kanye West;top200
Junya;10;29/08/2021;Kanye West;top200
STAY (with Justin Bieber);11;29/08/2021;The Kid LAROI;top200
24;12;29/08/2021;Kanye West;top200
Donda Chant;13;29/08/2021;Kanye West;top200
Remote Control;14;29/08/2021;Kanye West;top200
Heaven and Hell;15;29/08/2021;Kanye West;top200
Donda;16;29/08/2021;Kanye West;top200
INDUSTRY BABY (feat. Jack Harlow);17;29/08/2021;Lil Nas X;top200
Keep My Spirit Alive;18;29/08/2021;Kanye West;top200
No Child Left Behind;19;29/08/2021;Kanye West;top200
Jesus Lord;20;29/08/2021;Kanye West;top200
Pure Souls;21;29/08/2021;Kanye West;top200
New Again;22;29/08/2021;Kanye West;top200
Tell The Vision;23;29/08/2021;Kanye West;top200
Lord I Need You;24;29/08/2021;Kanye West;top200
good 4 u;25;29/08/2021;Olivia Rodrigo;top200
family ties (with Kendrick Lamar);26;29/08/2021;Baby Keem;top200
Need To Know;27;29/08/2021;Doja Cat;top200
Come to Life;28;29/08/2021;Kanye West;top200
Heat Waves;29;29/08/2021;Glass Animals;top200
Happier Than Ever;30;29/08/2021;Billie Eilish;top200
Kiss Me More (feat. SZA);31;29/08/2021;Doja Cat;top200
Junya pt 2;32;29/08/2021;Kanye West;top200
2055;33;29/08/2021;Sleepy Hallow;top200
MONTERO (Call Me By Your Name);34;29/08/2021;Lil Nas X;top200
Bad Habits;35;29/08/2021;Ed Sheeran;top200
Jesus Lord pt 2;36;29/08/2021;Kanye West;top200
Woman;37;29/08/2021;Doja Cat;top200
Levitating (feat. DaBaby);38;29/08/2021;Dua Lipa;top200
Beggin';39;29/08/2021;Måneskin;top200
traitor;40;29/08/2021;Olivia Rodrigo;top200
Pepas;41;29/08/2021;Farruko;top200
Get Into It (Yuh);42;29/08/2021;Doja Cat;top200
deja vu;43;29/08/2021;Olivia Rodrigo;top200
Ain't Shit;44;29/08/2021;Doja Cat;top200
Sharing Locations (feat. Lil Baby & Lil Durk);45;29/08/2021;Meek Mill;top200
RAPSTAR;46;29/08/2021;Polo G;top200
Fancy Like;47;29/08/2021;Walker Hayes;top200
Dark Red;48;29/08/2021;Steve Lacy;top200
Peaches (feat. Daniel Caesar & Giveon);49;29/08/2021;Justin Bieber;top200
Rumors (feat. Cardi B);50;29/08/2021;Lizzo;top200
Take My Breath;51;29/08/2021;The Weeknd;top200
Freaks;52;29/08/2021;Surf Curse;top200
Thot Shit;53;29/08/2021;Megan Thee Stallion;top200
Wants and Needs (feat. Lil Baby);54;29/08/2021;Drake;top200
drivers license;55;29/08/2021;Olivia Rodrigo;top200
Matt Hardy 999 (feat. Juice WRLD);56;29/08/2021;Trippie Redd;top200
A-O-K;57;29/08/2021;Tai Verdes;top200
"I am not a woman; I'm a god";58;29/08/2021;Halsey;top200
Todo De Ti;59;29/08/2021;Rauw Alejandro;top200
Save Your Tears (with Ariana Grande) (Remix);60;29/08/2021;The Weeknd;top200
Motley Crew;61;29/08/2021;Post Malone;top200
Miss The Rage (feat. Playboi Carti);62;29/08/2021;Trippie Redd;top200
Leave The Door Open;63;29/08/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
jealousy jealousy;64;29/08/2021;Olivia Rodrigo;top200
Yonaguni;65;29/08/2021;Bad Bunny;top200
Sweater Weather;66;29/08/2021;The Neighbourhood;top200
REPEAT IT (with Gunna);67;29/08/2021;Lil Tecca;top200
favorite crime;68;29/08/2021;Olivia Rodrigo;top200
Pain;69;29/08/2021;PinkPantheress;top200
Blinding Lights;70;29/08/2021;The Weeknd;top200
brutal;71;29/08/2021;Olivia Rodrigo;top200
Volví;72;29/08/2021;Aventura, Bad Bunny;top200
Rich MF (feat. Polo G & Lil Durk);73;29/08/2021;Trippie Redd;top200
You Right;74;29/08/2021;Doja Cat, The Weeknd;top200
Tell Em;75;29/08/2021;Cochise, $NOT;top200
Loverboy;76;29/08/2021;A-Wall;top200
Lil Bit (feat. Florida Georgia Line);77;29/08/2021;Nelly;top200
Heartbreak Anniversary;78;29/08/2021;Giveon;top200
Outside (Better Days);79;29/08/2021;Blueface, Og Bobby Billions;top200
happier;80;29/08/2021;Olivia Rodrigo;top200
justified;81;29/08/2021;Kacey Musgraves;top200
No Role Modelz;82;29/08/2021;J. Cole;top200
Butter (feat. Megan Thee Stallion);83;29/08/2021;BTS;top200
SUVs (Black on Black);84;29/08/2021;Jack Harlow, Pooh Shiesty;top200
Sunflower - Spider-Man: Into the Spider-Verse;85;29/08/2021;Post Malone, Swae Lee;top200
Paralyzed;86;29/08/2021;Sueco;top200
Mood (feat. iann dior);87;29/08/2021;24kGoldn;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);88;29/08/2021;DJ Khaled;top200
Come & Go (with Marshmello);89;29/08/2021;Juice WRLD;top200
my ex's best friend (with blackbear);90;29/08/2021;Machine Gun Kelly;top200
telepatía;91;29/08/2021;Kali Uchis;top200
Astronaut In The Ocean;92;29/08/2021;Masked Wolf;top200
Circles;93;29/08/2021;Post Malone;top200
t r a n s p a r e n t s o u l feat. Travis Barker;94;29/08/2021;WILLOW;top200
I GUESS I'M IN LOVE;95;29/08/2021;Clinton Kane;top200
Over The Top (feat. Drake);96;29/08/2021;Smiley;top200
I WANNA BE YOUR SLAVE;97;29/08/2021;Måneskin;top200
Leave Before You Love Me (with Jonas Brothers);98;29/08/2021;Marshmello;top200
DÁKITI;99;29/08/2021;Bad Bunny, Jhay Cortez;top200
YKWIM?;100;29/08/2021;Yot Club;top200
Dreams - 2004 Remaster;101;29/08/2021;Fleetwood Mac;top200
Good Days;102;29/08/2021;SZA;top200
Martin & Gina;103;29/08/2021;Polo G;top200
Don’t Go (with Justin Bieber & Don Toliver);104;29/08/2021;Skrillex;top200
Just for me;105;29/08/2021;PinkPantheress;top200
All Girls Are The Same;106;29/08/2021;Juice WRLD;top200
Watermelon Sugar;107;29/08/2021;Harry Styles;top200
Betrayal (feat. Drake);108;29/08/2021;Trippie Redd;top200
Jugaste y Sufrí;109;29/08/2021;Eslabon Armado, DannyLux;top200
NEVER LEFT;110;29/08/2021;Lil Tecca;top200
Ball If I Want To;111;29/08/2021;DaBaby;top200
Lucid Dreams;112;29/08/2021;Juice WRLD;top200
Summer of Love (Shawn Mendes & Tainy);113;29/08/2021;Shawn Mendes;top200
Collard Greens;114;29/08/2021;ScHoolboy Q, Kendrick Lamar;top200
Mr. Brightside;115;29/08/2021;The Killers;top200
Streets;116;29/08/2021;Doja Cat;top200
The Spins;117;29/08/2021;Mac Miller;top200
Best Friend (feat. Doja Cat);118;29/08/2021;Saweetie;top200
Butter;119;29/08/2021;BTS;top200
Beautiful Mistakes (feat. Megan Thee Stallion);120;29/08/2021;Maroon 5;top200
