title; rank; date; artist; chart
GANG GANG (with Lil Wayne);37;30/05/2021;Polo G;top200
Good Days;38;30/05/2021;SZA;top200
DÁKITI;39;30/05/2021;Bad Bunny, Jhay Cortez;top200
Calling My Phone;40;30/05/2021;Lil Tjay, 6LACK;top200
Todo De Ti;41;30/05/2021;Rauw Alejandro;top200
734;42;30/05/2021;Juice WRLD;top200
Never Left;43;30/05/2021;Lil Tecca;top200
my ex's best friend (with blackbear);44;30/05/2021;Machine Gun Kelly;top200
Solid (feat. Drake);45;30/05/2021;Young Stoner Life, Young Thug, Gunna;top200
Killer (feat. Jack Harlow & Cordae) - Remix;46;30/05/2021;Eminem;top200
Martin & Gina;47;30/05/2021;Polo G;top200
Goosebumps - Remix;48;30/05/2021;Travis Scott, HVME;top200
Mood (feat. iann dior);49;30/05/2021;24kGoldn;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);50;30/05/2021;DJ Khaled;top200
Ramen & OJ;51;30/05/2021;Joyner Lucas, Lil Baby;top200
All Girls Are The Same;52;30/05/2021;Juice WRLD;top200
Sweater Weather;53;30/05/2021;The Neighbourhood;top200
SUN GOES DOWN;54;30/05/2021;Lil Nas X;top200
Forever After All;55;30/05/2021;Luke Combs;top200
What’s Next;56;30/05/2021;Drake;top200
WITHOUT YOU;57;30/05/2021;The Kid LAROI;top200
Wockesha;58;30/05/2021;Moneybagg Yo;top200
Dick (feat. Doja Cat);59;30/05/2021;StarBoi3;top200
4 Da Gang (with Roddy Ricch);60;30/05/2021;42 Dugg;top200
Headshot (feat. Polo G & Fivio Foreign);61;30/05/2021;Lil Tjay;top200
Hold On;62;30/05/2021;Justin Bieber;top200
Save Your Tears;63;30/05/2021;The Weeknd;top200
Dreams - 2004 Remaster;64;30/05/2021;Fleetwood Mac;top200
Your Power;65;30/05/2021;Billie Eilish;top200
ROCKSTAR (feat. Roddy Ricch);66;30/05/2021;DaBaby;top200
Sunflower - Spider-Man: Into the Spider-Verse;67;30/05/2021;Post Malone, Swae Lee;top200
Freaks;68;30/05/2021;Surf Curse;top200
Watermelon Sugar;69;30/05/2021;Harry Styles;top200
No Role Modelz;70;30/05/2021;J. Cole;top200
i n t e r l u d e;71;30/05/2021;J. Cole;top200
Back In Blood (feat. Lil Durk);72;30/05/2021;Pooh Shiesty;top200
Lil Bit;73;30/05/2021;Nelly, Florida Georgia Line;top200
Lemonade (feat. Gunna & Don Toliver & NAV);74;30/05/2021;Internet Money;top200
Circles;75;30/05/2021;Post Malone;top200
WAP (feat. Megan Thee Stallion);76;30/05/2021;Cardi B;top200
t r a n s p a r e n t s o u l feat. Travis Barker;77;30/05/2021;WILLOW;top200
9 5 . s o u t h;78;30/05/2021;J. Cole;top200
Wishing Well;79;30/05/2021;Juice WRLD;top200
Straightenin;80;30/05/2021;Migos;top200
Fiel;81;30/05/2021;Los Legendarios, Wisin, Jhay Cortez;top200
Laugh Now Cry Later (feat. Lil Durk);82;30/05/2021;Drake;top200
For The Night (feat. Lil Baby & DaBaby);83;30/05/2021;Pop Smoke;top200
Leave Before You Love Me (with Jonas Brothers);84;30/05/2021;Marshmello;top200
Come & Go (with Marshmello);85;30/05/2021;Juice WRLD;top200
What You Know Bout Love;86;30/05/2021;Pop Smoke;top200
Tampa;87;30/05/2021;Cico P;top200
Seeing Green (with Drake & Lil Wayne);88;30/05/2021;Nicki Minaj;top200
34+35;89;30/05/2021;Ariana Grande;top200
WHOLE LOTTA MONEY;90;30/05/2021;BIA;top200
We're Good;91;30/05/2021;Dua Lipa;top200
Run It Up (feat. Offset & Moneybagg Yo);92;30/05/2021;Lil Tjay;top200
Talking to the Moon;93;30/05/2021;Bruno Mars;top200
Whiskey Glasses;94;30/05/2021;Morgan Wallen;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;95;30/05/2021;Jack Harlow;top200
Robbery;96;30/05/2021;Juice WRLD;top200
Dynamite;97;30/05/2021;BTS;top200
Blueberry Faygo;98;30/05/2021;Lil Mosey;top200
Big Gangsta;99;30/05/2021;Kevin Gates;top200
Mr. Brightside;100;30/05/2021;The Killers;top200
goosebumps;101;30/05/2021;Travis Scott;top200
positions;102;30/05/2021;Ariana Grande;top200
The Box;103;30/05/2021;Roddy Ricch;top200
The Spins;104;30/05/2021;Mac Miller;top200
Ski;105;30/05/2021;Young Stoner Life, Young Thug, Gunna;top200
Wasted On You;106;30/05/2021;Morgan Wallen;top200
Arcade;107;30/05/2021;Duncan Laurence;top200
Don't Start Now;108;30/05/2021;Dua Lipa;top200
20 Min;109;30/05/2021;Lil Uzi Vert;top200
you broke me first;110;30/05/2021;Tate McRae;top200
Tennessee Whiskey;111;30/05/2021;Chris Stapleton;top200
Someone You Loved;112;30/05/2021;Lewis Capaldi;top200
21;113;30/05/2021;Polo G;top200
"Body (Remix) [feat. ArrDee & E1 (3x3)	&  ZT (3x3) & Bugzy Malone & Buni & Fivio Foreign & Darkoo]";114;30/05/2021;Tion Wayne, Russ Millions;top200
Electric Love;115;30/05/2021;BØRNS;top200
As the World Caves In;116;30/05/2021;Matt Maltese;top200
Chicken Fried;117;30/05/2021;Zac Brown Band;top200
The Business;118;30/05/2021;Tiësto;top200
hot girl bummer;119;30/05/2021;blackbear;top200
Cloud 9;120;30/05/2021;Beach Bunny;top200
Heather;121;30/05/2021;Conan Gray;top200
Twerkulator;122;30/05/2021;City Girls;top200
Don't Stop Believin';123;30/05/2021;Journey;top200
Tongue Tied;124;30/05/2021;Grouplove;top200
Daddy Issues;125;30/05/2021;The Neighbourhood;top200
Washing Machine Heart;126;30/05/2021;Mitski;top200
More Than My Hometown;127;30/05/2021;Morgan Wallen;top200
l e t . g o . m y . h a n d (with Bas & 6LACK);128;30/05/2021;J. Cole;top200
Life Is Good (feat. Drake);129;30/05/2021;Future;top200
Sure Thing;130;30/05/2021;Miguel;top200
On Me;131;30/05/2021;Lil Baby;top200
1 0 0 . m i l ‘ (with Bas);132;30/05/2021;J. Cole;top200
Beautiful Crazy;133;30/05/2021;Luke Combs;top200
Jocelyn Flores;134;30/05/2021;XXXTENTACION;top200
Runaway;135;30/05/2021;AURORA;top200
SLOW DANCING IN THE DARK;136;30/05/2021;Joji;top200
Bandit (with YoungBoy Never Broke Again);137;30/05/2021;Juice WRLD;top200
When It Rains It Pours;138;30/05/2021;Luke Combs;top200
His & Hers (feat. Don Toliver & Lil Uzi Vert & Gunna);139;30/05/2021;Internet Money;top200
Cupid's Chokehold / Breakfast in America;140;30/05/2021;Gym Class Heroes;top200
a p p l y i n g . p r e s s u r e;141;30/05/2021;J. Cole;top200
Godzilla (feat. Juice WRLD);142;30/05/2021;Eminem;top200
Whoopty;143;30/05/2021;CJ;top200
Beer Never Broke My Heart;144;30/05/2021;Luke Combs;top200
XO Tour Llif3;145;30/05/2021;Lil Uzi Vert;top200
MIDDLE CHILD;146;30/05/2021;J. Cole;top200
Misery Business;147;30/05/2021;Paramore;top200
The Less I Know The Better;148;30/05/2021;Tame Impala;top200
7 Summers;149;30/05/2021;Morgan Wallen;top200
Pop Out (feat. Lil Tjay);150;30/05/2021;Polo G;top200
Chasin' You;151;30/05/2021;Morgan Wallen;top200
t h e . c l i m b . b a c k;152;30/05/2021;J. Cole;top200
SICKO MODE;153;30/05/2021;Travis Scott;top200
1 step forward  3 steps back;154;30/05/2021;Bad Bunny, Luar La L;top200
Are You Bored Yet? (feat. Clairo);155;30/05/2021;Wallows;top200
Sand In My Boots;156;30/05/2021;Morgan Wallen;top200
Dior;157;30/05/2021;Pop Smoke;top200
Therefore I Am;158;30/05/2021;Billie Eilish;top200
Lean Wit Me;159;30/05/2021;Juice WRLD;top200
Wagon Wheel;160;30/05/2021;Darius Rucker;top200
Body Like A Back Road;161;30/05/2021;Sam Hunt;top200
Bang!;162;30/05/2021;AJR;top200
Knock Knock;163;30/05/2021;SoFaygo;top200
Masterpiece;164;30/05/2021;DaBaby;top200
The Hills;165;30/05/2021;The Weeknd;top200
Botella Tras Botella;166;30/05/2021;Gera MX, Christian Nodal;top200
Drankin N Smokin;167;30/05/2021;Future, Lil Uzi Vert;top200
Everybody Talks;168;30/05/2021;Neon Trees;top200
505;169;30/05/2021;Arctic Monkeys;top200
LA NOCHE DE ANOCHE;170;30/05/2021;Bad Bunny, ROSALÍA;top200
Cigarette Daydreams;171;30/05/2021;Cage The Elephant;top200
Hotel California - 2013 Remaster;172;30/05/2021;Eagles;top200
Ric Flair Drip (& Metro Boomin);173;30/05/2021;Offset;top200
BOP;174;30/05/2021;DaBaby;top200
Put Your Records On;175;30/05/2021;Ritt Momney;top200
lovely (with Khalid);176;30/05/2021;Billie Eilish;top200
Glad You Exist;177;30/05/2021;Dan + Shay;top200
Bohemian Rhapsody - Remastered 2011;178;30/05/2021;Queen;top200
death bed (coffee for your head);179;30/05/2021;Powfu, beabadoobee;top200
Cover Me Up;180;30/05/2021;Morgan Wallen;top200
Sweet Home Alabama;181;30/05/2021;Lynyrd Skynyrd;top200
SAD!;182;30/05/2021;XXXTENTACION;top200
Fortunate Son;183;30/05/2021;Creedence Clearwater Revival;top200
Richer (feat. Polo G);184;30/05/2021;Rod Wave;top200
Roses - Imanbek Remix;185;30/05/2021;SAINt JHN;top200
Chasing After You (with Maren Morris);186;30/05/2021;Ryan Hurd;top200
HIGHEST IN THE ROOM;187;30/05/2021;Travis Scott;top200
Drip Too Hard (Lil Baby & Gunna);188;30/05/2021;Lil Baby;top200
Passionfruit;189;30/05/2021;Drake;top200
Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line);190;30/05/2021;Chase Rice;top200
Breaking Up Was Easy In The 90's;191;30/05/2021;Sam Hunt;top200
Adore You;192;30/05/2021;Harry Styles;top200
Body;193;30/05/2021;Megan Thee Stallion;top200
My Ordinary Life;194;30/05/2021;The Living Tombstone;top200
Tyler Herro;195;30/05/2021;Jack Harlow;top200
Congratulations;196;30/05/2021;Post Malone, Quavo;top200
Promiscuous;197;30/05/2021;Nelly Furtado, Timbaland;top200
Final Warning;198;30/05/2021;NLE Choppa;top200
POPSTAR (feat. Drake);199;30/05/2021;DJ Khaled;top200
Space Song;200;30/05/2021;Beach House;top200
good 4 u;1;31/05/2021;Olivia Rodrigo;top200
deja vu;2;31/05/2021;Olivia Rodrigo;top200
traitor;3;31/05/2021;Olivia Rodrigo;top200
Kiss Me More (feat. SZA);4;31/05/2021;Doja Cat;top200
favorite crime;5;31/05/2021;Olivia Rodrigo;top200
brutal;6;31/05/2021;Olivia Rodrigo;top200
happier;7;31/05/2021;Olivia Rodrigo;top200
drivers license;8;31/05/2021;Olivia Rodrigo;top200
RAPSTAR;9;31/05/2021;Polo G;top200
enough for you;10;31/05/2021;Olivia Rodrigo;top200
Levitating (feat. DaBaby);11;31/05/2021;Dua Lipa;top200
MONTERO (Call Me By Your Name);12;31/05/2021;Lil Nas X;top200
jealousy  jealousy;13;31/05/2021;Olivia Rodrigo;top200
1 step forward  3 steps back;14;31/05/2021;Olivia Rodrigo;top200
Peaches (feat. Daniel Caesar & Giveon);15;31/05/2021;Justin Bieber;top200
Butter;16;31/05/2021;BTS;top200
hope ur ok;17;31/05/2021;Olivia Rodrigo;top200
Heat Waves;18;31/05/2021;Glass Animals;top200
Astronaut In The Ocean;19;31/05/2021;Masked Wolf;top200
Wants and Needs (feat. Lil Baby);20;31/05/2021;Drake;top200
Leave The Door Open;21;31/05/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
m y . l i f e (with 21 Savage & Morray);22;31/05/2021;J. Cole;top200
Save Your Tears (with Ariana Grande) (Remix);23;31/05/2021;The Weeknd;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);24;31/05/2021;J. Cole;top200
Miss The Rage (feat. Playboi Carti);25;31/05/2021;Trippie Redd;top200
Tell Em;26;31/05/2021;Cochise, $NOT;top200
Heartbreak Anniversary;27;31/05/2021;Giveon;top200
Build a Bitch;28;31/05/2021;Bella Poarch;top200
Lucid Dreams;29;31/05/2021;Juice WRLD;top200
Up;30;31/05/2021;Cardi B;top200
telepatía;31;31/05/2021;Kali Uchis;top200
Best Friend (feat. Doja Cat);32;31/05/2021;Saweetie;top200
a m a r i;33;31/05/2021;J. Cole;top200
Beautiful Mistakes (feat. Megan Thee Stallion);34;31/05/2021;Maroon 5;top200
Todo De Ti;35;31/05/2021;Rauw Alejandro;top200
Blinding Lights;36;31/05/2021;The Weeknd;top200
GANG GANG (with Lil Wayne);37;31/05/2021;Polo G;top200
Streets;38;31/05/2021;Doja Cat;top200
Calling My Phone;39;31/05/2021;Lil Tjay, 6LACK;top200
Good Days;40;31/05/2021;SZA;top200
Never Left;41;31/05/2021;Lil Tecca;top200
my ex's best friend (with blackbear);42;31/05/2021;Machine Gun Kelly;top200
DÁKITI;43;31/05/2021;Bad Bunny, Jhay Cortez;top200
Solid (feat. Drake);44;31/05/2021;Young Stoner Life, Young Thug, Gunna;top200
Forever After All;45;31/05/2021;Luke Combs;top200
Martin & Gina;46;31/05/2021;Polo G;top200
Goosebumps - Remix;47;31/05/2021;Travis Scott, HVME;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);48;31/05/2021;DJ Khaled;top200
Mood (feat. iann dior);49;31/05/2021;24kGoldn;top200
734;50;31/05/2021;Juice WRLD;top200
Ramen & OJ;51;31/05/2021;Joyner Lucas, Lil Baby;top200
Sweater Weather;52;31/05/2021;The Neighbourhood;top200
What’s Next;53;31/05/2021;Drake;top200
Killer (feat. Jack Harlow & Cordae) - Remix;54;31/05/2021;Eminem;top200
WITHOUT YOU;55;31/05/2021;The Kid LAROI;top200
SUN GOES DOWN;56;31/05/2021;Lil Nas X;top200
All Girls Are The Same;57;31/05/2021;Juice WRLD;top200
Dreams - 2004 Remaster;58;31/05/2021;Fleetwood Mac;top200
Hold On;59;31/05/2021;Justin Bieber;top200
Headshot (feat. Polo G & Fivio Foreign);60;31/05/2021;Lil Tjay;top200
4 Da Gang (with Roddy Ricch);61;31/05/2021;42 Dugg;top200
Wockesha;62;31/05/2021;Moneybagg Yo;top200
Your Power;63;31/05/2021;Billie Eilish;top200
Save Your Tears;64;31/05/2021;The Weeknd;top200
Watermelon Sugar;65;31/05/2021;Harry Styles;top200
Dick (feat. Doja Cat);66;31/05/2021;StarBoi3;top200
ROCKSTAR (feat. Roddy Ricch);67;31/05/2021;DaBaby;top200
Sunflower - Spider-Man: Into the Spider-Verse;68;31/05/2021;Post Malone, Swae Lee;top200
Lil Bit;69;31/05/2021;Nelly, Florida Georgia Line;top200
Freaks;70;31/05/2021;Surf Curse;top200
No Role Modelz;71;31/05/2021;J. Cole;top200
Lemonade (feat. Gunna & Don Toliver & NAV);72;31/05/2021;Internet Money;top200
Circles;73;31/05/2021;Post Malone;top200
t r a n s p a r e n t s o u l feat. Travis Barker;74;31/05/2021;WILLOW;top200
i n t e r l u d e;75;31/05/2021;J. Cole;top200
Back In Blood (feat. Lil Durk);76;31/05/2021;Pooh Shiesty;top200
Wishing Well;77;31/05/2021;Juice WRLD;top200
9 5 . s o u t h;78;31/05/2021;J. Cole;top200
Leave Before You Love Me (with Jonas Brothers);79;31/05/2021;Marshmello;top200
Laugh Now Cry Later (feat. Lil Durk);80;31/05/2021;Drake;top200
Straightenin;81;31/05/2021;Migos;top200
For The Night (feat. Lil Baby & DaBaby);82;31/05/2021;Pop Smoke;top200
Come & Go (with Marshmello);83;31/05/2021;Juice WRLD;top200
Fiel;84;31/05/2021;Los Legendarios, Wisin, Jhay Cortez;top200
Chicken Fried;85;31/05/2021;Zac Brown Band;top200
What You Know Bout Love;86;31/05/2021;Pop Smoke;top200
WAP (feat. Megan Thee Stallion);87;31/05/2021;Cardi B;top200
Tampa;88;31/05/2021;Cico P;top200
Run It Up (feat. Offset & Moneybagg Yo);89;31/05/2021;Lil Tjay;top200
We're Good;90;31/05/2021;Dua Lipa;top200
Whiskey Glasses;91;31/05/2021;Morgan Wallen;top200
34+35;92;31/05/2021;Ariana Grande;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;93;31/05/2021;Jack Harlow;top200
Seeing Green (with Drake & Lil Wayne);94;31/05/2021;Nicki Minaj;top200
WHOLE LOTTA MONEY;95;31/05/2021;BIA;top200
Dynamite;96;31/05/2021;BTS;top200
Talking to the Moon;97;31/05/2021;Bruno Mars;top200
Robbery;98;31/05/2021;Juice WRLD;top200
Blueberry Faygo;99;31/05/2021;Lil Mosey;top200
Mr. Brightside;100;31/05/2021;The Killers;top200
Tennessee Whiskey;101;31/05/2021;Chris Stapleton;top200
positions;102;31/05/2021;Ariana Grande;top200
The Spins;103;31/05/2021;Mac Miller;top200
Wasted On You;104;31/05/2021;Morgan Wallen;top200
Ski;105;31/05/2021;Young Stoner Life, Young Thug, Gunna;top200
goosebumps;106;31/05/2021;Travis Scott;top200
Big Gangsta;107;31/05/2021;Kevin Gates;top200
Arcade;108;31/05/2021;Duncan Laurence;top200
The Box;109;31/05/2021;Roddy Ricch;top200
Don't Start Now;110;31/05/2021;Dua Lipa;top200
As the World Caves In;111;31/05/2021;Matt Maltese;top200
More Than My Hometown;112;31/05/2021;Morgan Wallen;top200
Electric Love;113;31/05/2021;BØRNS;top200
you broke me first;114;31/05/2021;Tate McRae;top200
20 Min;115;31/05/2021;Lil Uzi Vert;top200
Someone You Loved;116;31/05/2021;Lewis Capaldi;top200
Don't Stop Believin';117;31/05/2021;Journey;top200
When It Rains It Pours;118;31/05/2021;Luke Combs;top200
Tongue Tied;119;31/05/2021;Grouplove;top200
21;120;31/05/2021;Polo G;top200
Body (Remix) [feat. ArrDee &  E1 (3x3) & ZT (3x3) &  Bugzy Malone & Buni & Fivio Foreign & Darkoo];121;31/05/2021;Tion Wayne, Russ Millions;top200
Wagon Wheel;122;31/05/2021;Darius Rucker;top200
hot girl bummer;123;31/05/2021;blackbear;top200
Twerkulator;124;31/05/2021;City Girls;top200
Heather;125;31/05/2021;Conan Gray;top200
The Business;126;31/05/2021;Tiësto;top200
Cloud 9;127;31/05/2021;Beach Bunny;top200
Beer Never Broke My Heart;128;31/05/2021;Luke Combs;top200
Sweet Home Alabama;129;31/05/2021;Lynyrd Skynyrd;top200
Beautiful Crazy;130;31/05/2021;Luke Combs;top200
Daddy Issues;131;31/05/2021;The Neighbourhood;top200
Chasing After You (with Maren Morris);132;31/05/2021;Ryan Hurd;top200
Life Is Good (feat. Drake);133;31/05/2021;Future;top200
Body Like A Back Road;134;31/05/2021;Sam Hunt;top200
Washing Machine Heart;135;31/05/2021;Mitski;top200
Fortunate Son;136;31/05/2021;Creedence Clearwater Revival;top200
On Me;137;31/05/2021;Lil Baby;top200
Sure Thing;138;31/05/2021;Miguel;top200
7 Summers;139;31/05/2021;Morgan Wallen;top200
Runaway;140;31/05/2021;AURORA;top200
Glad You Exist;141;31/05/2021;Dan + Shay;top200
l e t . g o . m y . h a n d (with Bas & 6LACK);142;31/05/2021;J. Cole;top200
SLOW DANCING IN THE DARK;143;31/05/2021;Joji;top200
Chasin' You;144;31/05/2021;Morgan Wallen;top200
Breaking Up Was Easy In The 90's;145;31/05/2021;Sam Hunt;top200
Jocelyn Flores;146;31/05/2021;XXXTENTACION;top200
Cupid's Chokehold / Breakfast in America;147;31/05/2021;Gym Class Heroes;top200
1 0 0 . m i l ‘ (with Bas);148;31/05/2021;J. Cole;top200
Bandit (with YoungBoy Never Broke Again);149;31/05/2021;Juice WRLD;top200
His & Hers (feat. Don Toliver & Lil Uzi Vert & Gunna);150;31/05/2021;Internet Money;top200
One Of Them Girls;151;31/05/2021;Lee Brice;top200
Sand In My Boots;152;31/05/2021;Morgan Wallen;top200
Hotel California - 2013 Remaster;153;31/05/2021;Eagles;top200
Godzilla (feat. Juice WRLD);154;31/05/2021;Eminem;top200
Are You Bored Yet? (feat. Clairo);155;31/05/2021;Wallows;top200
The Less I Know The Better;156;31/05/2021;Tame Impala;top200
Whoopty;157;31/05/2021;CJ;top200
MIDDLE CHILD;158;31/05/2021;J. Cole;top200
XO Tour Llif3;159;31/05/2021;Lil Uzi Vert;top200
Dior;160;31/05/2021;Pop Smoke;top200
Therefore I Am;161;31/05/2021;Billie Eilish;top200
Pop Out (feat. Lil Tjay);162;31/05/2021;Polo G;top200
Bang!;163;31/05/2021;AJR;top200
Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line);164;31/05/2021;Chase Rice;top200
Masterpiece;165;31/05/2021;DaBaby;top200
SICKO MODE;166;31/05/2021;Travis Scott;top200
Misery Business;167;31/05/2021;Paramore;top200
Cigarette Daydreams;168;31/05/2021;Cage The Elephant;top200
a p p l y i n g . p r e s s u r e;169;31/05/2021;J. Cole;top200
Put Your Records On;170;31/05/2021;Ritt Momney;top200
Cover Me Up;171;31/05/2021;Morgan Wallen;top200
Hell Of A View;172;31/05/2021;Eric Church;top200
Everybody Talks;173;31/05/2021;Neon Trees;top200
t h e . c l i m b . b a c k;174;31/05/2021;J. Cole;top200
Knock Knock;175;31/05/2021;SoFaygo;top200
lovely (with Khalid);176;31/05/2021;Billie Eilish;top200
Brown Eyed Girl;177;31/05/2021;Van Morrison;top200
505;178;31/05/2021;Arctic Monkeys;top200
death bed (coffee for your head);179;31/05/2021;Powfu, beabadoobee;top200
Drankin N Smokin;180;31/05/2021;Future, Lil Uzi Vert;top200
SAD!;181;31/05/2021;XXXTENTACION;top200
Ric Flair Drip (& Metro Boomin);182;31/05/2021;Offset;top200
The Hills;183;31/05/2021;The Weeknd;top200
BOP;184;31/05/2021;DaBaby;top200
Adore You;185;31/05/2021;Harry Styles;top200
Bohemian Rhapsody - Remastered 2011;186;31/05/2021;Queen;top200
Roses - Imanbek Remix;187;31/05/2021;SAINt JHN;top200
Richer (feat. Polo G);188;31/05/2021;Rod Wave;top200
Lean Wit Me;189;31/05/2021;Juice WRLD;top200
Drip Too Hard (Lil Baby & Gunna);190;31/05/2021;Lil Baby;top200
HIGHEST IN THE ROOM;191;31/05/2021;Travis Scott;top200
Tyler Herro;192;31/05/2021;Jack Harlow;top200
Famous Friends;193;31/05/2021;Chris Young, Kane Brown;top200
One Man Band;194;31/05/2021;Old Dominion;top200
Be Like That - feat. Swae Lee & Khalid;195;31/05/2021;Kane Brown;top200
The Good Ones;196;31/05/2021;Gabby Barrett;top200
LA NOCHE DE ANOCHE;197;31/05/2021;Bad Bunny, ROSALÍA;top200
Everybody Wants To Rule The World;198;31/05/2021;Tears For Fears;top200
Passionfruit;199;31/05/2021;Drake;top200
Before You Go;200;31/05/2021;Lewis Capaldi;top200
