title; rank; date; artist; chart
My Universe;20;25/09/2021;Coldplay, BTS;top200
Pepas;21;25/09/2021;Farruko;top200
Happier Than Ever;22;25/09/2021;Billie Eilish;top200
Beggin';23;25/09/2021;Måneskin;top200
Levitating (feat. DaBaby);24;25/09/2021;Dua Lipa;top200
Your Heart;25;25/09/2021;Joyner Lucas, J. Cole;top200
Too Easy;26;25/09/2021;Gunna, Future;top200
traitor;27;25/09/2021;Olivia Rodrigo;top200
Fancy Like;28;25/09/2021;Walker Hayes;top200
Get Into It (Yuh);29;25/09/2021;Doja Cat;top200
Moon;30;25/09/2021;Kanye West;top200
Champagne Poetry;31;25/09/2021;Drake;top200
RAPSTAR;32;25/09/2021;Polo G;top200
Wildest Dreams (Taylor's Version);33;25/09/2021;Taylor Swift;top200
Dark Red;34;25/09/2021;Steve Lacy;top200
No Friends In The Industry;35;25/09/2021;Drake;top200
Have Mercy;36;25/09/2021;Chlöe;top200
deja vu;37;25/09/2021;Olivia Rodrigo;top200
Ain't Shit;38;25/09/2021;Doja Cat;top200
Wants and Needs (feat. Lil Baby);39;25/09/2021;Drake;top200
SCOOP (feat. Doja Cat);40;25/09/2021;Lil Nas X;top200
Peaches (feat. Daniel Caesar & Giveon);41;25/09/2021;Justin Bieber;top200
Off The Grid;42;25/09/2021;Kanye West;top200
Cold Heart - PNAU Remix;43;25/09/2021;Elton John, Dua Lipa;top200
Sweater Weather;44;25/09/2021;The Neighbourhood;top200
Freaks;45;25/09/2021;Surf Curse;top200
Jugaste y Sufrí;46;25/09/2021;Eslabon Armado, DannyLux;top200
A-O-K;47;25/09/2021;Tai Verdes;top200
No Where;48;25/09/2021;YoungBoy Never Broke Again;top200
Sharing Locations (feat. Lil Baby & Lil Durk);49;25/09/2021;Meek Mill;top200
Blinding Lights;50;25/09/2021;The Weeknd;top200
Save Your Tears (with Ariana Grande) (Remix);51;25/09/2021;The Weeknd;top200
drivers license;52;25/09/2021;Olivia Rodrigo;top200
Life Goes On;53;25/09/2021;Oliver Tree;top200
DOLLA SIGN SLIME (feat. Megan Thee Stallion);54;25/09/2021;Lil Nas X;top200
Yonaguni;55;25/09/2021;Bad Bunny;top200
TSU;56;25/09/2021;Drake;top200
No Role Modelz;57;25/09/2021;J. Cole;top200
Take My Breath;58;25/09/2021;The Weeknd;top200
Thot Shit;59;25/09/2021;Megan Thee Stallion;top200
love nwantiti (ah ah ah);60;25/09/2021;CKay;top200
Miss The Rage (feat. Playboi Carti);61;25/09/2021;Trippie Redd;top200
"...And to Those I Love;  Thanks for Sticking Around";62;25/09/2021;$uicideboy$;top200
Leave The Door Open;63;25/09/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Tell Em;64;25/09/2021;Cochise, $NOT;top200
Lonely (with Lil Wayne);65;25/09/2021;DaBaby;top200
You Right;66;25/09/2021;Doja Cat, The Weeknd;top200
Volví;67;25/09/2021;Aventura, Bad Bunny;top200
Sunflower - Spider-Man: Into the Spider-Verse;68;25/09/2021;Post Malone, Swae Lee;top200
Mood (feat. iann dior);69;25/09/2021;24kGoldn;top200
In The Bible (with Lil Durk & Giveon);70;25/09/2021;Drake;top200
my ex's best friend (with blackbear);71;25/09/2021;Machine Gun Kelly;top200
Rumors (feat. Cardi B);72;25/09/2021;Lizzo;top200
On My Side;73;25/09/2021;YoungBoy Never Broke Again;top200
Leave Before You Love Me (with Jonas Brothers);74;25/09/2021;Marshmello;top200
Heartbreak Anniversary;75;25/09/2021;Giveon;top200
favorite crime;76;25/09/2021;Olivia Rodrigo;top200
N 2 Deep;77;25/09/2021;Drake, Future;top200
Todo De Ti;78;25/09/2021;Rauw Alejandro;top200
The Spins;79;25/09/2021;Mac Miller;top200
brutal;80;25/09/2021;Olivia Rodrigo;top200
Circles;81;25/09/2021;Post Malone;top200
Mr. Brightside;82;25/09/2021;The Killers;top200
DEAD RIGHT NOW;83;25/09/2021;Lil Nas X;top200
Motley Crew;84;25/09/2021;Post Malone;top200
Papi’s Home;85;25/09/2021;Drake;top200
Nevada;86;25/09/2021;YoungBoy Never Broke Again;top200
Pain;87;25/09/2021;PinkPantheress;top200
t r a n s p a r e n t s o u l feat. Travis Barker;88;25/09/2021;WILLOW;top200
Rich MF (feat. Polo G & Lil Durk);89;25/09/2021;Trippie Redd;top200
DÁKITI;90;25/09/2021;Bad Bunny, Jhay Cortez;top200
Life Support;91;25/09/2021;YoungBoy Never Broke Again;top200
Come & Go (with Marshmello);92;25/09/2021;Juice WRLD;top200
Dreams - 2004 Remaster;93;25/09/2021;Fleetwood Mac;top200
Loverboy;94;25/09/2021;A-Wall;top200
Good Days;95;25/09/2021;SZA;top200
jealousy jealousy;96;25/09/2021;Olivia Rodrigo;top200
In Da Getto;97;25/09/2021;J Balvin, Skrillex;top200
Martin & Gina;98;25/09/2021;Polo G;top200
Smells Like Teen Spirit;99;25/09/2021;Nirvana;top200
Watermelon Sugar;100;25/09/2021;Harry Styles;top200
telepatía;101;25/09/2021;Kali Uchis;top200
20 Min;102;25/09/2021;Lil Uzi Vert;top200
SUN GOES DOWN;103;25/09/2021;Lil Nas X;top200
All Girls Are The Same;104;25/09/2021;Juice WRLD;top200
range brothers (with Kendrick Lamar);105;25/09/2021;Baby Keem;top200
She Knows (feat. Amber Coffman & Cults);106;25/09/2021;J. Cole;top200
TALES OF DOMINICA;107;25/09/2021;Lil Nas X;top200
Bad Morning;108;25/09/2021;YoungBoy Never Broke Again;top200
Love All (with JAY-Z);109;25/09/2021;Drake;top200
Astronaut In The Ocean;110;25/09/2021;Masked Wolf;top200
Pipe Down;111;25/09/2021;Drake;top200
LOT OF ME;112;25/09/2021;Lil Tecca;top200
REPEAT IT (with Gunna);113;25/09/2021;Lil Tecca;top200
happier;114;25/09/2021;Olivia Rodrigo;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);115;25/09/2021;DJ Khaled;top200
Lucid Dreams;116;25/09/2021;Juice WRLD;top200
Wockesha (with Lil Wayne & Ashanti) - Remix;117;25/09/2021;Moneybagg Yo;top200
SUVs (Black on Black);118;25/09/2021;Jack Harlow, Pooh Shiesty;top200
Lemonade (feat. Gunna & Don Toliver & NAV);119;25/09/2021;Internet Money;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;120;25/09/2021;Jack Harlow;top200
Work Out;121;25/09/2021;J. Cole;top200
Best Friend (feat. Doja Cat);122;25/09/2021;Saweetie;top200
Jail;123;25/09/2021;Kanye West;top200
Happier Than Ever - Edit;124;25/09/2021;Billie Eilish;top200
Electric Love;125;25/09/2021;BØRNS;top200
IMY2 (with Kid Cudi);126;25/09/2021;Drake;top200
YKWIM?;127;25/09/2021;Yot Club;top200
goosebumps;128;25/09/2021;Travis Scott;top200
Wishing Well;129;25/09/2021;Juice WRLD;top200
September;130;25/09/2021;Earth, Wind & Fire;top200
Praise God;131;25/09/2021;Kanye West;top200
Whiskey Glasses;132;25/09/2021;Morgan Wallen;top200
LOST IN THE CITADEL;133;25/09/2021;Lil Nas X;top200
m y . l i f e (with 21 Savage & Morray);134;25/09/2021;J. Cole;top200
Wait a Minute!;135;25/09/2021;WILLOW;top200
Buy Dirt;136;25/09/2021;Jordan Davis, Luke Bryan;top200
Collard Greens;137;25/09/2021;ScHoolboy Q, Kendrick Lamar;top200
Streets;138;25/09/2021;Doja Cat;top200
XO Tour Llif3;139;25/09/2021;Lil Uzi Vert;top200
Forever After All;140;25/09/2021;Luke Combs;top200
For The Night (feat. Lil Baby & DaBaby);141;25/09/2021;Pop Smoke;top200
For Tonight;142;25/09/2021;Giveon;top200
WAP (feat. Megan Thee Stallion);143;25/09/2021;Cardi B;top200
ROCKSTAR (feat. Roddy Ricch);144;25/09/2021;DaBaby;top200
Don't Be Shy;145;25/09/2021;Tiësto, KAROL G;top200
Calling My Phone;146;25/09/2021;Lil Tjay, 6LACK;top200
Daddy Issues;147;25/09/2021;The Neighbourhood;top200
Ball If I Want To;148;25/09/2021;DaBaby;top200
Robbery;149;25/09/2021;Juice WRLD;top200
Tennessee Whiskey;150;25/09/2021;Chris Stapleton;top200
Space Song;151;25/09/2021;Beach House;top200
Everybody Talks;152;25/09/2021;Neon Trees;top200
edamame (feat. Rich Brian);153;25/09/2021;bbno$;top200
Money Trees;154;25/09/2021;Kendrick Lamar, Jay Rock;top200
Up;155;25/09/2021;Cardi B;top200
Cigarette Daydreams;156;25/09/2021;Cage The Elephant;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);157;25/09/2021;J. Cole;top200
Tongue Tied;158;25/09/2021;Grouplove;top200
SLOW DANCING IN THE DARK;159;25/09/2021;Joji;top200
Laugh Now Cry Later (feat. Lil Durk);160;25/09/2021;Drake;top200
Chosen (feat. Ty Dolla $ign);161;25/09/2021;Blxst, Tyga;top200
Heather;162;25/09/2021;Conan Gray;top200
ONE OF ME (feat. Elton John);163;25/09/2021;Lil Nas X;top200
breadwinner;164;25/09/2021;Kacey Musgraves;top200
WITHOUT YOU;165;25/09/2021;The Kid LAROI;top200
AM Remix;166;25/09/2021;Nio Garcia, J Balvin, Bad Bunny;top200
Blueberry Faygo;167;25/09/2021;Lil Mosey;top200
Don't Stop Believin';168;25/09/2021;Journey;top200
DONT WANT IT;169;25/09/2021;Lil Nas X;top200
Butter;170;25/09/2021;BTS;top200
AM I DREAMING (feat. Miley Cyrus);171;25/09/2021;Lil Nas X;top200
I GUESS I'M IN LOVE;172;25/09/2021;Clinton Kane;top200
Sky;173;25/09/2021;Playboi Carti;top200
Bored;174;25/09/2021;Billie Eilish;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);175;25/09/2021;Tyler, The Creator;top200
Jocelyn Flores;176;25/09/2021;XXXTENTACION;top200
Don't Go Yet;177;25/09/2021;Camila Cabello;top200
Paralyzed;178;25/09/2021;Sueco;top200
What You Know Bout Love;179;25/09/2021;Pop Smoke;top200
The Box;180;25/09/2021;Roddy Ricch;top200
Save Your Tears;181;25/09/2021;The Weeknd;top200
Drip Too Hard (Lil Baby & Gunna);182;25/09/2021;Lil Baby;top200
505;183;25/09/2021;Arctic Monkeys;top200
Matt Hardy 999 (feat. Juice WRLD);184;25/09/2021;Trippie Redd;top200
positions;185;25/09/2021;Ariana Grande;top200
Pursuit Of Happiness (Nightmare);186;25/09/2021;Kid Cudi, MGMT, Ratatat;top200
Smoke Strong;187;25/09/2021;YoungBoy Never Broke Again;top200
The Less I Know The Better;188;25/09/2021;Tame Impala;top200
Ric Flair Drip (& Metro Boomin);189;25/09/2021;Offset;top200
Don't Start Now;190;25/09/2021;Dua Lipa;top200
Someone You Loved;191;25/09/2021;Lewis Capaldi;top200
Wasted On You;192;25/09/2021;Morgan Wallen;top200
7am On Bridle Path;193;25/09/2021;Drake;top200
MIDDLE CHILD;194;25/09/2021;J. Cole;top200
Late At Night;195;25/09/2021;Roddy Ricch;top200
Race My Mind;196;25/09/2021;Drake;top200
The Hills;197;25/09/2021;The Weeknd;top200
Hold Me Down;198;25/09/2021;YoungBoy Never Broke Again;top200
Chicken Fried;199;25/09/2021;Zac Brown Band;top200
Back In Blood (feat. Lil Durk);200;25/09/2021;Pooh Shiesty;top200
INDUSTRY BABY (feat. Jack Harlow);1;26/09/2021;Lil Nas X;top200
Way 2 Sexy (with Future & Young Thug);2;26/09/2021;Drake;top200
STAY (with Justin Bieber);3;26/09/2021;The Kid LAROI;top200
Knife Talk (with 21 Savage ft. Project Pat);4;26/09/2021;Drake;top200
Heat Waves;5;26/09/2021;Glass Animals;top200
good 4 u;6;26/09/2021;Olivia Rodrigo;top200
THATS WHAT I WANT;7;26/09/2021;Lil Nas X;top200
Fair Trade (with Travis Scott);8;26/09/2021;Drake;top200
MONTERO (Call Me By Your Name);9;26/09/2021;Lil Nas X;top200
Need To Know;10;26/09/2021;Doja Cat;top200
Kiss Me More (feat. SZA);11;26/09/2021;Doja Cat;top200
family ties (with Kendrick Lamar);12;26/09/2021;Baby Keem;top200
Woman;13;26/09/2021;Doja Cat;top200
Meet Me At Our Spot;14;26/09/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
2055;15;26/09/2021;Sleepy Hallow;top200
Girls Want Girls (with Lil Baby);16;26/09/2021;Drake;top200
Hurricane;17;26/09/2021;Kanye West;top200
Happier Than Ever;18;26/09/2021;Billie Eilish;top200
Bad Habits;19;26/09/2021;Ed Sheeran;top200
Pepas;20;26/09/2021;Farruko;top200
Shivers;21;26/09/2021;Ed Sheeran;top200
My Universe;22;26/09/2021;Coldplay, BTS;top200
traitor;23;26/09/2021;Olivia Rodrigo;top200
Beggin';24;26/09/2021;Måneskin;top200
Levitating (feat. DaBaby);25;26/09/2021;Dua Lipa;top200
Moon;26;26/09/2021;Kanye West;top200
Get Into It (Yuh);27;26/09/2021;Doja Cat;top200
Dark Red;28;26/09/2021;Steve Lacy;top200
Fancy Like;29;26/09/2021;Walker Hayes;top200
RAPSTAR;30;26/09/2021;Polo G;top200
Too Easy;31;26/09/2021;Gunna, Future;top200
Wildest Dreams (Taylor's Version);32;26/09/2021;Taylor Swift;top200
Champagne Poetry;33;26/09/2021;Drake;top200
Your Heart;34;26/09/2021;Joyner Lucas, J. Cole;top200
deja vu;35;26/09/2021;Olivia Rodrigo;top200
Sweater Weather;36;26/09/2021;The Neighbourhood;top200
Ain't Shit;37;26/09/2021;Doja Cat;top200
Freaks;38;26/09/2021;Surf Curse;top200
No Friends In The Industry;39;26/09/2021;Drake;top200
Have Mercy;40;26/09/2021;Chlöe;top200
Jugaste y Sufrí;41;26/09/2021;Eslabon Armado, DannyLux;top200
Wants and Needs (feat. Lil Baby);42;26/09/2021;Drake;top200
Off The Grid;43;26/09/2021;Kanye West;top200
Peaches (feat. Daniel Caesar & Giveon);44;26/09/2021;Justin Bieber;top200
SCOOP (feat. Doja Cat);45;26/09/2021;Lil Nas X;top200
Life Goes On;46;26/09/2021;Oliver Tree;top200
drivers license;47;26/09/2021;Olivia Rodrigo;top200
Cold Heart - PNAU Remix;48;26/09/2021;Elton John, Dua Lipa;top200
A-O-K;49;26/09/2021;Tai Verdes;top200
Blinding Lights;50;26/09/2021;The Weeknd;top200
No Role Modelz;51;26/09/2021;J. Cole;top200
"...And to Those I Love;  Thanks for Sticking Around";52;26/09/2021;$uicideboy$;top200
Sharing Locations (feat. Lil Baby & Lil Durk);53;26/09/2021;Meek Mill;top200
Save Your Tears (with Ariana Grande) (Remix);54;26/09/2021;The Weeknd;top200
love nwantiti (ah ah ah);55;26/09/2021;CKay;top200
Miss The Rage (feat. Playboi Carti);56;26/09/2021;Trippie Redd;top200
Yonaguni;57;26/09/2021;Bad Bunny;top200
Take My Breath;58;26/09/2021;The Weeknd;top200
TSU;59;26/09/2021;Drake;top200
DOLLA SIGN SLIME (feat. Megan Thee Stallion);60;26/09/2021;Lil Nas X;top200
Thot Shit;61;26/09/2021;Megan Thee Stallion;top200
Tell Em;62;26/09/2021;Cochise, $NOT;top200
No Where;63;26/09/2021;YoungBoy Never Broke Again;top200
favorite crime;64;26/09/2021;Olivia Rodrigo;top200
Leave The Door Open;65;26/09/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Sunflower - Spider-Man: Into the Spider-Verse;66;26/09/2021;Post Malone, Swae Lee;top200
You Right;67;26/09/2021;Doja Cat, The Weeknd;top200
Loverboy;68;26/09/2021;A-Wall;top200
Pain;69;26/09/2021;PinkPantheress;top200
brutal;70;26/09/2021;Olivia Rodrigo;top200
Mood (feat. iann dior);71;26/09/2021;24kGoldn;top200
jealousy jealousy;72;26/09/2021;Olivia Rodrigo;top200
my ex's best friend (with blackbear);73;26/09/2021;Machine Gun Kelly;top200
Heartbreak Anniversary;74;26/09/2021;Giveon;top200
Circles;75;26/09/2021;Post Malone;top200
Volví;76;26/09/2021;Aventura, Bad Bunny;top200
t r a n s p a r e n t s o u l feat. Travis Barker;77;26/09/2021;WILLOW;top200
Mr. Brightside;78;26/09/2021;The Killers;top200
Lonely (with Lil Wayne);79;26/09/2021;DaBaby;top200
Rumors (feat. Cardi B);80;26/09/2021;Lizzo;top200
All Girls Are The Same;81;26/09/2021;Juice WRLD;top200
Come & Go (with Marshmello);82;26/09/2021;Juice WRLD;top200
Good Days;83;26/09/2021;SZA;top200
Todo De Ti;84;26/09/2021;Rauw Alejandro;top200
Dreams - 2004 Remaster;85;26/09/2021;Fleetwood Mac;top200
The Spins;86;26/09/2021;Mac Miller;top200
In The Bible (with Lil Durk & Giveon);87;26/09/2021;Drake;top200
Martin & Gina;88;26/09/2021;Polo G;top200
YKWIM?;89;26/09/2021;Yot Club;top200
20 Min;90;26/09/2021;Lil Uzi Vert;top200
Leave Before You Love Me (with Jonas Brothers);91;26/09/2021;Marshmello;top200
LOT OF ME;92;26/09/2021;Lil Tecca;top200
She Knows (feat. Amber Coffman & Cults);93;26/09/2021;J. Cole;top200
happier;94;26/09/2021;Olivia Rodrigo;top200
telepatía;95;26/09/2021;Kali Uchis;top200
N 2 Deep;96;26/09/2021;Drake, Future;top200
Watermelon Sugar;97;26/09/2021;Harry Styles;top200
Motley Crew;98;26/09/2021;Post Malone;top200
Lucid Dreams;99;26/09/2021;Juice WRLD;top200
Rich MF (feat. Polo G & Lil Durk);100;26/09/2021;Trippie Redd;top200
DÁKITI;101;26/09/2021;Bad Bunny, Jhay Cortez;top200
DEAD RIGHT NOW;102;26/09/2021;Lil Nas X;top200
In Da Getto;103;26/09/2021;J Balvin, Skrillex;top200
Papi’s Home;104;26/09/2021;Drake;top200
range brothers (with Kendrick Lamar);105;26/09/2021;Baby Keem;top200
Electric Love;106;26/09/2021;BØRNS;top200
Nevada;107;26/09/2021;YoungBoy Never Broke Again;top200
SUN GOES DOWN;108;26/09/2021;Lil Nas X;top200
Daddy Issues;109;26/09/2021;The Neighbourhood;top200
Space Song;110;26/09/2021;Beach House;top200
REPEAT IT (with Gunna);111;26/09/2021;Lil Tecca;top200
Work Out;112;26/09/2021;J. Cole;top200
Lemonade (feat. Gunna & Don Toliver & NAV);113;26/09/2021;Internet Money;top200
Astronaut In The Ocean;114;26/09/2021;Masked Wolf;top200
TALES OF DOMINICA;115;26/09/2021;Lil Nas X;top200
Wait a Minute!;116;26/09/2021;WILLOW;top200
Wishing Well;117;26/09/2021;Juice WRLD;top200
Smells Like Teen Spirit;118;26/09/2021;Nirvana;top200
SLOW DANCING IN THE DARK;119;26/09/2021;Joji;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);120;26/09/2021;DJ Khaled;top200
Love All (with JAY-Z);121;26/09/2021;Drake;top200
goosebumps;122;26/09/2021;Travis Scott;top200
Pipe Down;123;26/09/2021;Drake;top200
SUVs (Black on Black);124;26/09/2021;Jack Harlow, Pooh Shiesty;top200
Happier Than Ever - Edit;125;26/09/2021;Billie Eilish;top200
Life Support;126;26/09/2021;YoungBoy Never Broke Again;top200
Streets;127;26/09/2021;Doja Cat;top200
On My Side;128;26/09/2021;YoungBoy Never Broke Again;top200
XO Tour Llif3;129;26/09/2021;Lil Uzi Vert;top200
Praise God;130;26/09/2021;Kanye West;top200
Cigarette Daydreams;131;26/09/2021;Cage The Elephant;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;132;26/09/2021;Jack Harlow;top200
Best Friend (feat. Doja Cat);133;26/09/2021;Saweetie;top200
Buy Dirt;134;26/09/2021;Jordan Davis, Luke Bryan;top200
Collard Greens;135;26/09/2021;ScHoolboy Q, Kendrick Lamar;top200
Heather;136;26/09/2021;Conan Gray;top200
Jail;137;26/09/2021;Kanye West;top200
Forever After All;138;26/09/2021;Luke Combs;top200
Bored;139;26/09/2021;Billie Eilish;top200
Whiskey Glasses;140;26/09/2021;Morgan Wallen;top200
Robbery;141;26/09/2021;Juice WRLD;top200
Everybody Talks;142;26/09/2021;Neon Trees;top200
Calling My Phone;143;26/09/2021;Lil Tjay, 6LACK;top200
Jocelyn Flores;144;26/09/2021;XXXTENTACION;top200
For The Night (feat. Lil Baby & DaBaby);145;26/09/2021;Pop Smoke;top200
505;146;26/09/2021;Arctic Monkeys;top200
m y . l i f e (with 21 Savage & Morray);147;26/09/2021;J. Cole;top200
IMY2 (with Kid Cudi);148;26/09/2021;Drake;top200
Sky;149;26/09/2021;Playboi Carti;top200
I GUESS I'M IN LOVE;150;26/09/2021;Clinton Kane;top200
Tongue Tied;151;26/09/2021;Grouplove;top200
Tennessee Whiskey;152;26/09/2021;Chris Stapleton;top200
September;153;26/09/2021;Earth, Wind & Fire;top200
LOST IN THE CITADEL;154;26/09/2021;Lil Nas X;top200
WAP (feat. Megan Thee Stallion);155;26/09/2021;Cardi B;top200
Money Trees;156;26/09/2021;Kendrick Lamar, Jay Rock;top200
ROCKSTAR (feat. Roddy Ricch);157;26/09/2021;DaBaby;top200
Wockesha (with Lil Wayne & Ashanti) - Remix;158;26/09/2021;Moneybagg Yo;top200
WITHOUT YOU;159;26/09/2021;The Kid LAROI;top200
edamame (feat. Rich Brian);160;26/09/2021;bbno$;top200
Blueberry Faygo;161;26/09/2021;Lil Mosey;top200
Ball If I Want To;162;26/09/2021;DaBaby;top200
Someone You Loved;163;26/09/2021;Lewis Capaldi;top200
Laugh Now Cry Later (feat. Lil Durk);164;26/09/2021;Drake;top200
Don't Be Shy;165;26/09/2021;Tiësto, KAROL G;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);166;26/09/2021;Tyler, The Creator;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);167;26/09/2021;J. Cole;top200
Pursuit Of Happiness (Nightmare);168;26/09/2021;Kid Cudi, MGMT, Ratatat;top200
The Less I Know The Better;169;26/09/2021;Tame Impala;top200
Chosen (feat. Ty Dolla $ign);170;26/09/2021;Blxst, Tyga;top200
Up;171;26/09/2021;Cardi B;top200
What You Know Bout Love;172;26/09/2021;Pop Smoke;top200
The Box;173;26/09/2021;Roddy Ricch;top200
Save Your Tears;174;26/09/2021;The Weeknd;top200
positions;175;26/09/2021;Ariana Grande;top200
Butter;176;26/09/2021;BTS;top200
AM Remix;177;26/09/2021;Nio Garcia, J Balvin, Bad Bunny;top200
Bad Morning;178;26/09/2021;YoungBoy Never Broke Again;top200
Matt Hardy 999 (feat. Juice WRLD);179;26/09/2021;Trippie Redd;top200
The Hills;180;26/09/2021;The Weeknd;top200
For Tonight;181;26/09/2021;Giveon;top200
breadwinner;182;26/09/2021;Kacey Musgraves;top200
Drip Too Hard (Lil Baby & Gunna);183;26/09/2021;Lil Baby;top200
Paralyzed;184;26/09/2021;Sueco;top200
you broke me first;185;26/09/2021;Tate McRae;top200
Don't Stop Believin';186;26/09/2021;Journey;top200
Wasted On You;187;26/09/2021;Morgan Wallen;top200
AM I DREAMING (feat. Miley Cyrus);188;26/09/2021;Lil Nas X;top200
ONE OF ME (feat. Elton John);189;26/09/2021;Lil Nas X;top200
The Way Life Goes (feat. Oh Wonder);190;26/09/2021;Lil Uzi Vert;top200
DONT WANT IT;191;26/09/2021;Lil Nas X;top200
Teenagers;192;26/09/2021;My Chemical Romance;top200
SAD!;193;26/09/2021;XXXTENTACION;top200
Late At Night;194;26/09/2021;Roddy Ricch;top200
Don't Go Yet;195;26/09/2021;Camila Cabello;top200
lovely (with Khalid);196;26/09/2021;Billie Eilish;top200
Ric Flair Drip (& Metro Boomin);197;26/09/2021;Offset;top200
Just for me;198;26/09/2021;PinkPantheress;top200
Before You Go;199;26/09/2021;Lewis Capaldi;top200
Bandit (with YoungBoy Never Broke Again);200;26/09/2021;Juice WRLD;top200
INDUSTRY BABY (feat. Jack Harlow);1;27/09/2021;Lil Nas X;top200
Way 2 Sexy (with Future & Young Thug);2;27/09/2021;Drake;top200
STAY (with Justin Bieber);3;27/09/2021;The Kid LAROI;top200
Knife Talk (with 21 Savage ft. Project Pat);4;27/09/2021;Drake;top200
Heat Waves;5;27/09/2021;Glass Animals;top200
THATS WHAT I WANT;6;27/09/2021;Lil Nas X;top200
good 4 u;7;27/09/2021;Olivia Rodrigo;top200
Fair Trade (with Travis Scott);8;27/09/2021;Drake;top200
family ties (with Kendrick Lamar);9;27/09/2021;Baby Keem;top200
Need To Know;10;27/09/2021;Doja Cat;top200
MONTERO (Call Me By Your Name);11;27/09/2021;Lil Nas X;top200
Meet Me At Our Spot;12;27/09/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Kiss Me More (feat. SZA);13;27/09/2021;Doja Cat;top200
Woman;14;27/09/2021;Doja Cat;top200
Happier Than Ever;15;27/09/2021;Billie Eilish;top200
Girls Want Girls (with Lil Baby);16;27/09/2021;Drake;top200
Hurricane;17;27/09/2021;Kanye West;top200
Your Heart;18;27/09/2021;Joyner Lucas, J. Cole;top200
2055;19;27/09/2021;Sleepy Hallow;top200
Shivers;20;27/09/2021;Ed Sheeran;top200
My Universe;21;27/09/2021;Coldplay, BTS;top200
Bad Habits;22;27/09/2021;Ed Sheeran;top200
traitor;23;27/09/2021;Olivia Rodrigo;top200
Pepas;24;27/09/2021;Farruko;top200
Dark Red;25;27/09/2021;Steve Lacy;top200
Beggin';26;27/09/2021;Måneskin;top200
Moon;27;27/09/2021;Kanye West;top200
Too Easy;28;27/09/2021;Gunna, Future;top200
Levitating (feat. DaBaby);29;27/09/2021;Dua Lipa;top200
Wildest Dreams (Taylor's Version);30;27/09/2021;Taylor Swift;top200
Champagne Poetry;31;27/09/2021;Drake;top200
Get Into It (Yuh);32;27/09/2021;Doja Cat;top200
Fancy Like;33;27/09/2021;Walker Hayes;top200
RAPSTAR;34;27/09/2021;Polo G;top200
Sweater Weather;35;27/09/2021;The Neighbourhood;top200
deja vu;36;27/09/2021;Olivia Rodrigo;top200
No Friends In The Industry;37;27/09/2021;Drake;top200
Freaks;38;27/09/2021;Surf Curse;top200
Off The Grid;39;27/09/2021;Kanye West;top200
Jugaste y Sufrí;40;27/09/2021;Eslabon Armado, DannyLux;top200
Wants and Needs (feat. Lil Baby);41;27/09/2021;Drake;top200
Have Mercy;42;27/09/2021;Chlöe;top200
Ain't Shit;43;27/09/2021;Doja Cat;top200
Sharing Locations (feat. Lil Baby & Lil Durk);44;27/09/2021;Meek Mill;top200
Life Goes On;45;27/09/2021;Oliver Tree;top200
"...And to Those I Love;  Thanks for Sticking Around";46;27/09/2021;$uicideboy$;top200
No Role Modelz;47;27/09/2021;J. Cole;top200
drivers license;48;27/09/2021;Olivia Rodrigo;top200
Cold Heart - PNAU Remix;49;27/09/2021;Elton John, Dua Lipa;top200
A-O-K;50;27/09/2021;Tai Verdes;top200
Peaches (feat. Daniel Caesar & Giveon);51;27/09/2021;Justin Bieber;top200
SCOOP (feat. Doja Cat);52;27/09/2021;Lil Nas X;top200
love nwantiti (ah ah ah);53;27/09/2021;CKay;top200
Blinding Lights;54;27/09/2021;The Weeknd;top200
Save Your Tears (with Ariana Grande) (Remix);55;27/09/2021;The Weeknd;top200
Miss The Rage (feat. Playboi Carti);56;27/09/2021;Trippie Redd;top200
favorite crime;57;27/09/2021;Olivia Rodrigo;top200
Take My Breath;58;27/09/2021;The Weeknd;top200
TSU;59;27/09/2021;Drake;top200
Lonely (with Lil Wayne);60;27/09/2021;DaBaby;top200
Yonaguni;61;27/09/2021;Bad Bunny;top200
No Where;62;27/09/2021;YoungBoy Never Broke Again;top200
Circles;63;27/09/2021;Post Malone;top200
Tell Em;64;27/09/2021;Cochise, $NOT;top200
You Right;65;27/09/2021;Doja Cat, The Weeknd;top200
Rich MF (feat. Polo G & Lil Durk);66;27/09/2021;Trippie Redd;top200
Heartbreak Anniversary;67;27/09/2021;Giveon;top200
