title; rank; date; artist; chart
Last Christmas;128;24/12/2021;Ariana Grande;top200
Already Dead;129;24/12/2021;Juice WRLD;top200
Burn;130;24/12/2021;Juice WRLD;top200
RAPSTAR;131;24/12/2021;Polo G;top200
Baby It's Cold Outside;132;24/12/2021;Brett Eldredge;top200
Hark! The Herald Angels Sing/It Came Upon A Midnight Clear - Medley / Remastered 2006;133;24/12/2021;Bing Crosby;top200
What Are You Doing New Year's Eve?;134;24/12/2021;Ella Fitzgerald;top200
Zat You Santa Claus? - Single Version;135;24/12/2021;Louis Armstrong, The Commanders;top200
The Happiest Christmas Tree;136;24/12/2021;Nat King Cole;top200
We Wish You A Merry Christmas;137;24/12/2021;John Denver, The Muppets;top200
Rudolph the Red-Nosed Reindeer;138;24/12/2021;Gene Autry;top200
We Three Kings Of Orient Are - 1991 Remix;139;24/12/2021;The Beach Boys;top200
2055;140;24/12/2021;Sleepy Hallow;top200
MONTERO (Call Me By Your Name);141;24/12/2021;Lil Nas X;top200
traitor;142;24/12/2021;Olivia Rodrigo;top200
The Christmas Waltz;143;24/12/2021;Peggy Lee;top200
By Your Side;144;24/12/2021;Rod Wave;top200
No Role Modelz;145;24/12/2021;J. Cole;top200
One Right Now (with The Weeknd);146;24/12/2021;Post Malone;top200
Adeste Fideles;147;24/12/2021;Bing Crosby;top200
Wandered To LA (with Justin Bieber);148;24/12/2021;Juice WRLD;top200
Hallelujah;149;24/12/2021;Pentatonix;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);150;24/12/2021;Nardo Wick;top200
White Christmas (with Shania Twain);151;24/12/2021;Michael Bublé;top200
Santa's Coming for Us;152;24/12/2021;Sia;top200
Pepas;153;24/12/2021;Farruko;top200
You Right;154;24/12/2021;Doja Cat, The Weeknd;top200
The Nutcracker Op. 71: Act II Tableau 3: Variation 2: Dance of the Sugar-Plum Fairy;155;24/12/2021;Pyotr Ilyich Tchaikovsky, Russian National Orchestra, Mikhail Pletnev;top200
Santa Baby;156;24/12/2021;Ariana Grande, Liz Gillies;top200
You're A Mean One Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas';157;24/12/2021;Thurl Ravenscroft;top200
Christmas Eve / Sarajevo 12/24 - Instrumental;158;24/12/2021;Trans-Siberian Orchestra;top200
Bad Habits;159;24/12/2021;Ed Sheeran;top200
Sunflower - Spider-Man: Into the Spider-Verse;160;24/12/2021;Post Malone, Swae Lee;top200
Officially Christmas;161;24/12/2021;Dan + Shay;top200
Get Into It (Yuh);162;24/12/2021;Doja Cat;top200
Christmas Lights;163;24/12/2021;Coldplay;top200
This Christmas;164;24/12/2021;Christina Aguilera;top200
Jingle Bells (feat. The Puppini Sisters);165;24/12/2021;Michael Bublé;top200
drivers license;166;24/12/2021;Olivia Rodrigo;top200
Silver Bells;167;24/12/2021;Dean Martin;top200
Lucid Dreams;168;24/12/2021;Juice WRLD;top200
I've Got My Love To Keep Me Warm;169;24/12/2021;Ella Fitzgerald, Louis Armstrong;top200
Jugaste y Sufrí;170;24/12/2021;Eslabon Armado, DannyLux;top200
Levitating (feat. DaBaby);171;24/12/2021;Dua Lipa;top200
THATS WHAT I WANT;172;24/12/2021;Lil Nas X;top200
20 Min;173;24/12/2021;Lil Uzi Vert;top200
I'll Be Home;174;24/12/2021;Meghan Trainor;top200
Wants and Needs (feat. Lil Baby);175;24/12/2021;Drake;top200
Someday At Christmas;176;24/12/2021;Stevie Wonder;top200
Oh Santa! (feat. Ariana Grande & Jennifer Hudson);177;24/12/2021;Mariah Carey;top200
deja vu;178;24/12/2021;Olivia Rodrigo;top200
All Girls Are The Same;179;24/12/2021;Juice WRLD;top200
Fair Trade (with Travis Scott);180;24/12/2021;Drake;top200
Freaks;181;24/12/2021;Surf Curse;top200
Bad Man (Smooth Criminal);182;24/12/2021;Polo G;top200
You Deserve It All;183;24/12/2021;John Legend;top200
Merry Christmas Baby;184;24/12/2021;Otis Redding;top200
Under The Mistletoe - Bonus Track;185;24/12/2021;Kelly Clarkson, Brett Eldredge;top200
Oh My God;186;24/12/2021;Adele;top200
Ghost;187;24/12/2021;Justin Bieber;top200
Alien Blues;188;24/12/2021;Vundabar;top200
Christmas Time Is Here - Instrumental;189;24/12/2021;Vince Guaraldi Trio;top200
Praise God;190;24/12/2021;Kanye West;top200
I Want a Hippopotamus for Christmas (Hippo the Hero);191;24/12/2021;Gayla Peevey;top200
The Christmas List;192;24/12/2021;Peggy Lee;top200
Good Days;193;24/12/2021;SZA;top200
Christmas Dream;194;24/12/2021;Perry Como;top200
Blinding Lights;195;24/12/2021;The Weeknd;top200
Christmas In Hollis;196;24/12/2021;Run–D.M.C.;top200
The Chipmunk Song (Christmas Don't Be Late) - Remastered 1999;197;24/12/2021;Alvin & The Chipmunks, David Seville;top200
Tell Em;198;24/12/2021;Cochise, $NOT;top200
Frosty The Snowman (feat. Alessia Cara);199;24/12/2021;Pentatonix;top200
Girl Of My Dreams (with SUGA of BTS);200;24/12/2021;Juice WRLD;top200
Rockin' Around The Christmas Tree;1;25/12/2021;Brenda Lee;top200
Jingle Bell Rock;2;25/12/2021;Bobby Helms;top200
It's the Most Wonderful Time of the Year;3;25/12/2021;Andy Williams;top200
All I Want for Christmas Is You;4;25/12/2021;Mariah Carey;top200
A Holly Jolly Christmas - Single Version;5;25/12/2021;Burl Ives;top200
Feliz Navidad;6;25/12/2021;José Feliciano;top200
The Christmas Song (Merry Christmas To You);7;25/12/2021;Nat King Cole;top200
Last Christmas;8;25/12/2021;Wham!;top200
White Christmas;9;25/12/2021;Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra;top200
Sleigh Ride;10;25/12/2021;The Ronettes;top200
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);11;25/12/2021;Frank Sinatra;top200
It's Beginning to Look a Lot like Christmas;12;25/12/2021;Michael Bublé;top200
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra);13;25/12/2021;Perry Como, The Fontane Sisters;top200
Santa Tell Me;14;25/12/2021;Ariana Grande;top200
Christmas (Baby Please Come Home);15;25/12/2021;Darlene Love;top200
Santa Claus Is Coming To Town;16;25/12/2021;The Jackson 5;top200
Run Rudolph Run - Single Version;17;25/12/2021;Chuck Berry;top200
Blue Christmas;18;25/12/2021;Elvis Presley;top200
Jingle Bells - Remastered 1999;19;25/12/2021;Frank Sinatra;top200
Underneath the Tree;20;25/12/2021;Kelly Clarkson;top200
Let It Snow! Let It Snow! Let It Snow!;21;25/12/2021;Dean Martin;top200
Holly Jolly Christmas;22;25/12/2021;Michael Bublé;top200
Santa Baby (with Henri René & His Orchestra);23;25/12/2021;Eartha Kitt, Henri Rene & His Orchestra;top200
Carol of the Bells;24;25/12/2021;Mykola Dmytrovych Leontovych, John Williams;top200
Christmas Time Is Here - Vocal;25;25/12/2021;Vince Guaraldi Trio;top200
Mistletoe;26;25/12/2021;Justin Bieber;top200
Baby It's Cold Outside;27;25/12/2021;Dean Martin;top200
O Tannenbaum;28;25/12/2021;Vince Guaraldi Trio;top200
Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975;29;25/12/2021;Bruce Springsteen;top200
Little Saint Nick - 1991 Remix;30;25/12/2021;The Beach Boys;top200
Wonderful Christmastime - Edited Version / Remastered 2011;31;25/12/2021;Paul McCartney;top200
Mele Kalikimaka - Single Version;32;25/12/2021;Bing Crosby, The Andrews Sisters;top200
Joy To The World;33;25/12/2021;Nat King Cole;top200
Happy Xmas (War Is Over) - Remastered 2010;34;25/12/2021;John Lennon, Yoko Ono;top200
Happy Holiday / The Holiday Season;35;25/12/2021;Andy Williams;top200
Have Yourself A Merry Little Christmas;36;25/12/2021;Judy Garland;top200
I Saw Mommy Kissing Santa Claus;37;25/12/2021;The Jackson 5;top200
Christmas (Baby Please Come Home);38;25/12/2021;Mariah Carey;top200
Do You Hear What I Hear? - Remastered 2006;39;25/12/2021;Bing Crosby;top200
Rudolph The Red-Nosed Reindeer;40;25/12/2021;Burl Ives;top200
This Christmas;41;25/12/2021;Donny Hathaway;top200
Mistletoe And Holly - Remastered 1999;42;25/12/2021;Frank Sinatra;top200
Step Into Christmas;43;25/12/2021;Elton John;top200
(There's No Place Like) Home for the Holidays - 1959 Version;44;25/12/2021;Perry Como;top200
Snowman;45;25/12/2021;Sia;top200
Please Come Home for Christmas - 2013 Remaster;46;25/12/2021;Eagles;top200
Linus And Lucy;47;25/12/2021;Vince Guaraldi Trio;top200
You're A Mean One Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas';48;25/12/2021;Thurl Ravenscroft;top200
Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version;49;25/12/2021;Gene Autry;top200
Merry Christmas Darling - Remix;50;25/12/2021;Carpenters;top200
Do They Know It's Christmas? - 1984 Version;51;25/12/2021;Band Aid;top200
Caroling Caroling;52;25/12/2021;Nat King Cole;top200
You Make It Feel Like Christmas (feat. Blake Shelton);53;25/12/2021;Gwen Stefani;top200
God Rest Ye Merry Gentlemen;54;25/12/2021;Bing Crosby;top200
Cool Yule;55;25/12/2021;Louis Armstrong, The Commanders;top200
What Christmas Means To Me;56;25/12/2021;Stevie Wonder;top200
Silver Bells;57;25/12/2021;Bing Crosby, Carol Richards;top200
The Man with the Bag;58;25/12/2021;Kay Starr;top200
Have Yourself A Merry Little Christmas;59;25/12/2021;Sam Smith;top200
Sleigh Ride;60;25/12/2021;Ella Fitzgerald;top200
Merry Christmas;61;25/12/2021;Ed Sheeran, Elton John;top200
My Only Wish (This Year);62;25/12/2021;Britney Spears;top200
O Come All Ye Faithful;63;25/12/2021;Nat King Cole;top200
Jingle Bell Rock - Daryl's Version;64;25/12/2021;Daryl Hall & John Oates;top200
Winter Wonderland;65;25/12/2021;Darlene Love;top200
Driving Home for Christmas - 2019 Remaster;66;25/12/2021;Chris Rea;top200
Merry Christmas Happy Holidays;67;25/12/2021;*NSYNC;top200
The Little Drummer Boy - Remastered 2006;68;25/12/2021;Bing Crosby;top200
I'll Be Home For Christmas - Single Version;69;25/12/2021;Bing Crosby;top200
Santa Can't You Hear Me;70;25/12/2021;Kelly Clarkson, Ariana Grande;top200
Frosty the Snowman;71;25/12/2021;The Ronettes;top200
The First Noël;72;25/12/2021;Andy Williams;top200
O Holy Night;73;25/12/2021;Etta James;top200
Frosty The Snowman;74;25/12/2021;Ella Fitzgerald;top200
A Marshmallow World;75;25/12/2021;Darlene Love;top200
Like It's Christmas;76;25/12/2021;Jonas Brothers;top200
O Christmas Tree;77;25/12/2021;Tony Bennett;top200
Here We Come a-Caroling / We Wish You a Merry Christmas;78;25/12/2021;Perry Como;top200
I'll Be Home for Christmas;79;25/12/2021;Michael Bublé;top200
Here Comes Santa Claus (Right Down Santa Claus Lane);80;25/12/2021;Elvis Presley;top200
Winter Wonderland - Remastered;81;25/12/2021;Bing Crosby;top200
Twelve Days Of Christmas;82;25/12/2021;Bing Crosby, The Andrews Sisters;top200
Rudolph The Red-Nosed Reindeer;83;25/12/2021;Dean Martin;top200
All I Want For Christmas (Is My Two Front Teeth) - Remastered;84;25/12/2021;Nat King Cole Trio;top200
My Favourite Things;85;25/12/2021;Tony Bennett;top200
What Child Is This?/The Holly And The Ivy;86;25/12/2021;Bing Crosby;top200
It's Beginning To Look A Lot Like Christmas;87;25/12/2021;Bing Crosby;top200
INDUSTRY BABY (feat. Jack Harlow);88;25/12/2021;Lil Nas X;top200
Silent Night;89;25/12/2021;Carpenters;top200
Thank God It's Christmas - Non-Album Single;90;25/12/2021;Queen;top200
Deck The Halls;91;25/12/2021;Nat King Cole;top200
One More Sleep;92;25/12/2021;Leona Lewis;top200
Super Gremlin;93;25/12/2021;Kodak Black;top200
Winter Wonderland;94;25/12/2021;Tony Bennett;top200
Have Yourself A Merry Little Christmas - Remastered 1999;95;25/12/2021;Frank Sinatra;top200
What Are You Doing New Year's Eve?;96;25/12/2021;Ella Fitzgerald;top200
Santa Claus Is Coming to Town;97;25/12/2021;Michael Bublé;top200
Zat You Santa Claus? - Single Version;98;25/12/2021;Louis Armstrong, The Commanders;top200
Merry Christmas Everyone;99;25/12/2021;Shakin' Stevens;top200
The Happiest Christmas Tree;100;25/12/2021;Nat King Cole;top200
Hark! The Herald Angels Sing/It Came Upon A Midnight Clear - Medley / Remastered 2006;101;25/12/2021;Bing Crosby;top200
Broadway Girls (feat. Morgan Wallen);102;25/12/2021;Lil Durk;top200
STAY (with Justin Bieber);103;25/12/2021;The Kid LAROI;top200
Adeste Fideles;104;25/12/2021;Bing Crosby;top200
Heat Waves;105;25/12/2021;Glass Animals;top200
Mary Did You Know?;106;25/12/2021;Pentatonix;top200
Santa Baby;107;25/12/2021;Kylie Minogue;top200
We Wish You A Merry Christmas;108;25/12/2021;John Denver, The Muppets;top200
Baby It's Cold Outside (duet with Michael Bublé);109;25/12/2021;Idina Menzel;top200
The Nutcracker Op. 71: Act II Tableau 3: Variation 2: Dance of the Sugar-Plum Fairy;110;25/12/2021;Pyotr Ilyich Tchaikovsky, Russian National Orchestra, Mikhail Pletnev;top200
Christmas Tree Farm;111;25/12/2021;Taylor Swift;top200
abcdefu;112;25/12/2021;GAYLE;top200
O Little Town of Bethlehem;113;25/12/2021;Elvis Presley;top200
I've Got My Love To Keep Me Warm;114;25/12/2021;Ella Fitzgerald, Louis Armstrong;top200
Baby It's Cold Outside;115;25/12/2021;Brett Eldredge;top200
Easy On Me;116;25/12/2021;Adele;top200
Last Christmas;117;25/12/2021;Ariana Grande;top200
Rudolph the Red-Nosed Reindeer;118;25/12/2021;Gene Autry;top200
Enemy (with JID) - from the series Arcane League of Legends;119;25/12/2021;Imagine Dragons;top200
Christmas Time Is Here - Instrumental;120;25/12/2021;Vince Guaraldi Trio;top200
Christmas Dream;121;25/12/2021;Perry Como;top200
The Christmas List;122;25/12/2021;Peggy Lee;top200
Knife Talk (with 21 Savage ft. Project Pat);123;25/12/2021;Drake;top200
Someday At Christmas;124;25/12/2021;Stevie Wonder;top200
I Hate U;125;25/12/2021;SZA;top200
Santa's Coming for Us;126;25/12/2021;Sia;top200
Christmas Lights;127;25/12/2021;Coldplay;top200
This Christmas;128;25/12/2021;Christina Aguilera;top200
You're A Mean One Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas';129;25/12/2021;Thurl Ravenscroft;top200
Silver Bells;130;25/12/2021;Dean Martin;top200
Need to Know;131;25/12/2021;Doja Cat;top200
Santa Baby;132;25/12/2021;Ariana Grande, Liz Gillies;top200
White Christmas (with Shania Twain);133;25/12/2021;Michael Bublé;top200
The Christmas Waltz;134;25/12/2021;Peggy Lee;top200
Merry Christmas Baby;135;25/12/2021;Otis Redding;top200
We Three Kings Of Orient Are - 1991 Remix;136;25/12/2021;The Beach Boys;top200
I'll Be Home;137;25/12/2021;Meghan Trainor;top200
Oh Santa! (feat. Ariana Grande & Jennifer Hudson);138;25/12/2021;Mariah Carey;top200
Christmas Eve / Sarajevo 12/24 - Instrumental;139;25/12/2021;Trans-Siberian Orchestra;top200
good 4 u;140;25/12/2021;Olivia Rodrigo;top200
Dark Red;141;25/12/2021;Steve Lacy;top200
Jingle Bells (feat. The Puppini Sisters);142;25/12/2021;Michael Bublé;top200
What Child Is This;143;25/12/2021;Vince Guaraldi Trio;top200
Kiss Me More (feat. SZA);144;25/12/2021;Doja Cat;top200
Smokin Out The Window;145;25/12/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Fairytale of New York (feat. Kirsty MacColl);146;25/12/2021;The Pogues;top200
Hallelujah;147;25/12/2021;Pentatonix;top200
Officially Christmas;148;25/12/2021;Dan + Shay;top200
Christmas In Hollis;149;25/12/2021;Run–D.M.C.;top200
Under The Mistletoe - Bonus Track;150;25/12/2021;Kelly Clarkson, Brett Eldredge;top200
Sky;151;25/12/2021;Playboi Carti;top200
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);152;25/12/2021;Taylor Swift;top200
family ties (with Kendrick Lamar);153;25/12/2021;Baby Keem;top200
I Love You So;154;25/12/2021;The Walters;top200
Make It To Christmas;155;25/12/2021;Alessia Cara;top200
Woman;156;25/12/2021;Doja Cat;top200
The Chipmunk Song (Christmas Don't Be Late) - Remastered 1999;157;25/12/2021;Alvin & The Chipmunks, David Seville;top200
Sweater Weather;158;25/12/2021;The Neighbourhood;top200
O Holy Night;159;25/12/2021;Mariah Carey;top200
Skating;160;25/12/2021;Vince Guaraldi Trio;top200
RAPSTAR;161;25/12/2021;Polo G;top200
2055;162;25/12/2021;Sleepy Hallow;top200
I Want a Hippopotamus for Christmas (Hippo the Hero);163;25/12/2021;Gayla Peevey;top200
Have Yourself a Merry Little Christmas;164;25/12/2021;Michael Bublé;top200
You Deserve It All;165;25/12/2021;John Legend;top200
Frosty The Snowman - Remastered 2006;166;25/12/2021;Bing Crosby;top200
Burn;167;25/12/2021;Juice WRLD;top200
Cold Heart - PNAU Remix;168;25/12/2021;Elton John, Dua Lipa;top200
A Holly Jolly Christmas;169;25/12/2021;Brett Eldredge;top200
Bring Me Love;170;25/12/2021;John Legend;top200
Christmas Canon;171;25/12/2021;Trans-Siberian Orchestra;top200
Already Dead;172;25/12/2021;Juice WRLD;top200
Take Me Home For Christmas;173;25/12/2021;Dan + Shay;top200
Shake Up Christmas;174;25/12/2021;Train;top200
Better Days (NEIKED x Mae Muller x Polo G);175;25/12/2021;NEIKED;top200
Way 2 Sexy (with Future & Young Thug);176;25/12/2021;Drake;top200
Frosty The Snowman (feat. Alessia Cara);177;25/12/2021;Pentatonix;top200
The Christmas Song (Chestnuts Roasting On An Open Fire);178;25/12/2021;Justin Bieber, Usher;top200
Happier Than Ever;179;25/12/2021;Billie Eilish;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);180;25/12/2021;Nardo Wick;top200
Silent Night - 1999 Remaster;181;25/12/2021;Frank Sinatra;top200
All I Want for Christmas Is You;182;25/12/2021;Michael Bublé;top200
Meet Me At Our Spot;183;25/12/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Christmas (Baby Please Come Home);184;25/12/2021;Michael Bublé;top200
2000 Miles - 2007 Remaster;185;25/12/2021;Pretenders;top200
"Where Are You Christmas - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack";186;25/12/2021;Faith Hill;top200
Shivers;187;25/12/2021;Ed Sheeran;top200
Christmas Is Coming;188;25/12/2021;Vince Guaraldi Trio;top200
By Your Side;189;25/12/2021;Rod Wave;top200
Wrapped in Red;190;25/12/2021;Kelly Clarkson;top200
Greensleeves;191;25/12/2021;Vince Guaraldi Trio;top200
Silent Night;192;25/12/2021;Mariah Carey;top200
No Role Modelz;193;25/12/2021;J. Cole;top200
MONTERO (Call Me By Your Name);194;25/12/2021;Lil Nas X;top200
Why Couldn't It Be Christmas Every Day?;195;25/12/2021;Kristin Chenoweth;top200
Man With The Bag;196;25/12/2021;Jessie J;top200
Silent Night;197;25/12/2021;Michael Bublé;top200
The Little Drummer Boy - 1965 Version;198;25/12/2021;Harry Simeone Chorale;top200
Cold December Night;199;25/12/2021;Michael Bublé;top200
Pepas;200;25/12/2021;Farruko;top200
INDUSTRY BABY (feat. Jack Harlow);1;26/12/2021;Lil Nas X;top200
Rockin' Around The Christmas Tree;2;26/12/2021;Brenda Lee;top200
STAY (with Justin Bieber);3;26/12/2021;The Kid LAROI;top200
Heat Waves;4;26/12/2021;Glass Animals;top200
All I Want for Christmas Is You;5;26/12/2021;Mariah Carey;top200
Super Gremlin;6;26/12/2021;Kodak Black;top200
Jingle Bell Rock;7;26/12/2021;Bobby Helms;top200
abcdefu;8;26/12/2021;GAYLE;top200
Broadway Girls (feat. Morgan Wallen);9;26/12/2021;Lil Durk;top200
White Christmas;10;26/12/2021;Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra;top200
Easy On Me;11;26/12/2021;Adele;top200
It's the Most Wonderful Time of the Year;12;26/12/2021;Andy Williams;top200
Enemy (with JID) - from the series Arcane League of Legends;13;26/12/2021;Imagine Dragons;top200
Last Christmas;14;26/12/2021;Wham!;top200
A Holly Jolly Christmas - Single Version;15;26/12/2021;Burl Ives;top200
Need to Know;16;26/12/2021;Doja Cat;top200
The Christmas Song (Merry Christmas To You);17;26/12/2021;Nat King Cole;top200
I Hate U;18;26/12/2021;SZA;top200
Knife Talk (with 21 Savage ft. Project Pat);19;26/12/2021;Drake;top200
good 4 u;20;26/12/2021;Olivia Rodrigo;top200
Feliz Navidad;21;26/12/2021;José Feliciano;top200
Sleigh Ride;22;26/12/2021;The Ronettes;top200
It's Beginning to Look a Lot like Christmas;23;26/12/2021;Michael Bublé;top200
Kiss Me More (feat. SZA);24;26/12/2021;Doja Cat;top200
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);25;26/12/2021;Frank Sinatra;top200
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);26;26/12/2021;Taylor Swift;top200
We Don't Talk About Bruno;27;26/12/2021;Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast;top200
Dark Red;28;26/12/2021;Steve Lacy;top200
Woman;29;26/12/2021;Doja Cat;top200
Santa Tell Me;30;26/12/2021;Ariana Grande;top200
Smokin Out The Window;31;26/12/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
I Love You So;32;26/12/2021;The Walters;top200
family ties (with Kendrick Lamar);33;26/12/2021;Baby Keem;top200
Cold Heart - PNAU Remix;34;26/12/2021;Elton John, Dua Lipa;top200
Sweater Weather;35;26/12/2021;The Neighbourhood;top200
Shivers;36;26/12/2021;Ed Sheeran;top200
Sky;37;26/12/2021;Playboi Carti;top200
Better Days (NEIKED x Mae Muller x Polo G);38;26/12/2021;NEIKED;top200
RAPSTAR;39;26/12/2021;Polo G;top200
Run Rudolph Run - Single Version;40;26/12/2021;Chuck Berry;top200
Christmas (Baby Please Come Home);41;26/12/2021;Darlene Love;top200
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra);42;26/12/2021;Perry Como, The Fontane Sisters;top200
Meet Me At Our Spot;43;26/12/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
2055;44;26/12/2021;Sleepy Hallow;top200
Happier Than Ever;45;26/12/2021;Billie Eilish;top200
Underneath the Tree;46;26/12/2021;Kelly Clarkson;top200
Way 2 Sexy (with Future & Young Thug);47;26/12/2021;Drake;top200
Santa Claus Is Coming To Town;48;26/12/2021;The Jackson 5;top200
MONTERO (Call Me By Your Name);49;26/12/2021;Lil Nas X;top200
Blue Christmas;50;26/12/2021;Elvis Presley;top200
Burn;51;26/12/2021;Juice WRLD;top200
traitor;52;26/12/2021;Olivia Rodrigo;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);53;26/12/2021;Nardo Wick;top200
Mistletoe;54;26/12/2021;Justin Bieber;top200
Jingle Bells - Remastered 1999;55;26/12/2021;Frank Sinatra;top200
Already Dead;56;26/12/2021;Juice WRLD;top200
No Role Modelz;57;26/12/2021;J. Cole;top200
O Tannenbaum;58;26/12/2021;Vince Guaraldi Trio;top200
Snowman;59;26/12/2021;Sia;top200
Bad Habits;60;26/12/2021;Ed Sheeran;top200
Let It Snow! Let It Snow! Let It Snow!;61;26/12/2021;Dean Martin;top200
Surface Pressure;62;26/12/2021;Jessica Darrow;top200
Holly Jolly Christmas;63;26/12/2021;Michael Bublé;top200
By Your Side;64;26/12/2021;Rod Wave;top200
Santa Baby (with Henri René & His Orchestra);65;26/12/2021;Eartha Kitt, Henri Rene & His Orchestra;top200
Christmas Time Is Here - Vocal;66;26/12/2021;Vince Guaraldi Trio;top200
One Right Now (with The Weeknd);67;26/12/2021;Post Malone;top200
Wandered To LA (with Justin Bieber);68;26/12/2021;Juice WRLD;top200
Sunflower - Spider-Man: Into the Spider-Verse;69;26/12/2021;Post Malone, Swae Lee;top200
Carol of the Bells;70;26/12/2021;Mykola Dmytrovych Leontovych, John Williams;top200
You Right;71;26/12/2021;Doja Cat, The Weeknd;top200
Lucid Dreams;72;26/12/2021;Juice WRLD;top200
drivers license;73;26/12/2021;Olivia Rodrigo;top200
Little Saint Nick - 1991 Remix;74;26/12/2021;The Beach Boys;top200
Baby It's Cold Outside;75;26/12/2021;Dean Martin;top200
20 Min;76;26/12/2021;Lil Uzi Vert;top200
Wonderful Christmastime - Edited Version / Remastered 2011;77;26/12/2021;Paul McCartney;top200
Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975;78;26/12/2021;Bruce Springsteen;top200
THATS WHAT I WANT;79;26/12/2021;Lil Nas X;top200
Get Into It (Yuh);80;26/12/2021;Doja Cat;top200
Freaks;81;26/12/2021;Surf Curse;top200
Levitating (feat. DaBaby);82;26/12/2021;Dua Lipa;top200
Pepas;83;26/12/2021;Farruko;top200
Mele Kalikimaka - Single Version;84;26/12/2021;Bing Crosby, The Andrews Sisters;top200
All Girls Are The Same;85;26/12/2021;Juice WRLD;top200
deja vu;86;26/12/2021;Olivia Rodrigo;top200
Happy Xmas (War Is Over) - Remastered 2010;87;26/12/2021;John Lennon, Yoko Ono;top200
Bad Man (Smooth Criminal);88;26/12/2021;Polo G;top200
Alien Blues;89;26/12/2021;Vundabar;top200
Joy To The World;90;26/12/2021;Nat King Cole;top200
Wants and Needs (feat. Lil Baby);91;26/12/2021;Drake;top200
Ghost;92;26/12/2021;Justin Bieber;top200
Jugaste y Sufrí;93;26/12/2021;Eslabon Armado, DannyLux;top200
Tell Em;94;26/12/2021;Cochise, $NOT;top200
Oh My God;95;26/12/2021;Adele;top200
Martin & Gina;96;26/12/2021;Polo G;top200
YKWIM?;97;26/12/2021;Yot Club;top200
love nwantiti (ah ah ah);98;26/12/2021;CKay;top200
Happy Holiday / The Holiday Season;99;26/12/2021;Andy Williams;top200
Mistletoe And Holly - Remastered 1999;100;26/12/2021;Frank Sinatra;top200
I Saw Mommy Kissing Santa Claus;101;26/12/2021;The Jackson 5;top200
Fair Trade (with Travis Scott);102;26/12/2021;Drake;top200
Mr. Rager;103;26/12/2021;Kid Cudi;top200
Space Song;104;26/12/2021;Beach House;top200
Miss The Rage (feat. Playboi Carti);105;26/12/2021;Trippie Redd;top200
Good Days;106;26/12/2021;SZA;top200
Christmas (Baby Please Come Home);107;26/12/2021;Mariah Carey;top200
Do You Hear What I Hear? - Remastered 2006;108;26/12/2021;Bing Crosby;top200
This Christmas;109;26/12/2021;Donny Hathaway;top200
Do It To It;110;26/12/2021;ACRAZE, Cherish;top200
Blinding Lights;111;26/12/2021;The Weeknd;top200
Rudolph The Red-Nosed Reindeer;112;26/12/2021;Burl Ives;top200
Toxic;113;26/12/2021;BoyWithUke;top200
Have Yourself A Merry Little Christmas;114;26/12/2021;Judy Garland;top200
Praise God;115;26/12/2021;Kanye West;top200
505;116;26/12/2021;Arctic Monkeys;top200
Please Come Home for Christmas - 2013 Remaster;117;26/12/2021;Eagles;top200
(There's No Place Like) Home for the Holidays - 1959 Version;118;26/12/2021;Perry Como;top200
Linus And Lucy;119;26/12/2021;Vince Guaraldi Trio;top200
Infinity;120;26/12/2021;Jaymes Young;top200
Daddy Issues;121;26/12/2021;The Neighbourhood;top200
Beggin';122;26/12/2021;Måneskin;top200
Girl Of My Dreams (with SUGA of BTS);123;26/12/2021;Juice WRLD;top200
SLOW DANCING IN THE DARK;124;26/12/2021;Joji;top200
Leave The Door Open;125;26/12/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
It's Called: Freefall;126;26/12/2021;Rainbow Kitten Surprise;top200
